state,year,district,block,block_no,gram_panchayat,gp_no,ward_no,seat_no,seat_id_raw,seat_from_image,tier,tier_local,reservation,caste_reservation,woman_reserved,winner,vacant,reservation_raw,script,source_path,source_page,source_pdf
Jharkhand,2015,Latehar,चंदवा,09,लाधुप,16,7,,III लातेहार/09/16/लाधुप-(7),,gp_ward,ward_member,SC Woman,SC,1,सहाजो देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,लाधुप,16,8,,III लातेहार/09/16/लाधुप-(8),,gp_ward,ward_member,SC Other than Woman,SC,0,बिनोद गंझू,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,लाधुप,16,9,,III लातेहार/09/16/लाधुप-(9),,gp_ward,ward_member,ST Other than Woman,ST,0,कृष्णा मुण्डा,0,अनुसूचित जनजाति | अन्य,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,लाधुप,16,10,,III लातेहार/09/16/लाधुप-(10),,gp_ward,ward_member,ST Woman,ST,1,सविता देवी,0,अनुसूचित जनजाति | महिला,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,लाधुप,16,11,,III लातेहार/09/16/लाधुप-(11),,gp_ward,ward_member,ST Other than Woman,ST,0,चईता मुण्डा,0,अनुसूचित जनजाति | अन्य,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,बरवाटोली,17,1,,III लातेहार/09/17/बरवाटोली-(1),,gp_ward,ward_member,ST Other than Woman,ST,0,बिनोद केरकेट्टा,0,अनुसूचित जनजाति | अन्य,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,बरवाटोली,17,2,,III लातेहार/09/17/बरवाटोली-(2),,gp_ward,ward_member,ST Woman,ST,1,एतवरिया देवी,0,अनुसूचित जनजाति | महिला,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,बरवाटोली,17,3,,III लातेहार/09/17/बरवाटोली-(3),,gp_ward,ward_member,Other than Woman,NONE,0,सतीश कुमार भारती,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,बरवाटोली,17,4,,III लातेहार/09/17/बरवाटोली-(4),,gp_ward,ward_member,Woman,NONE,1,सरस्वती देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,बरवाटोली,17,5,,III लातेहार/09/17/बरवाटोली-(5),,gp_ward,ward_member,BC Other than Woman,BC,0,सरोदरी देवी,0,अन्य पिछड़ा वर्ग | अन्य,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,बरवाटोली,17,6,,III लातेहार/09/17/बरवाटोली-(6),,gp_ward,ward_member,ST Other than Woman,ST,0,अनिल मुण्डा,0,अनुसूचित जनजाति | अन्य,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,बरवाटोली,17,7,,III लातेहार/09/17/बरवाटोली-(7),,gp_ward,ward_member,BC Woman,BC,1,रंजु देवी,0,अन्य पिछड़ा वर्ग | महिला,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,बरवाटोली,17,8,,III लातेहार/09/17/बरवाटोली-(8),,gp_ward,ward_member,ST Woman,ST,1,रीना देवी,0,अनुसूचित जनजाति | महिला,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,बरवाटोली,17,9,,III लातेहार/09/17/बरवाटोली-(9),,gp_ward,ward_member,SC Other than Woman,SC,0,महिपाल गंझु,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,बरवाटोली,17,10,,III लातेहार/09/17/बरवाटोली-(10),,gp_ward,ward_member,Woman,NONE,1,मनिसा उरांव,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,बरवाटोली,17,11,,III लातेहार/09/17/बरवाटोली-(11),,gp_ward,ward_member,ST Woman,ST,1,जितनी उरांव,0,अनुसूचित जनजाति | महिला,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,39,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Latehar,चंदवा,09,बरवाटोली,17,12,,III लातेहार / 09 / 17 / बरवाटोली-(12),,gp_ward,ward_member,ST Other than Woman,ST,0,लक्ष्मण मुण्डा,0,अनुसूचित जनजाति | अन्य,devanagari,data/jharkhand/2015/3. LATEHAR MUKHIYA PSS/LATEHAR MUKHIYA PSS GPS ZP.pdf,40,LATEHAR MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,मोनिया,1,1,,IV चतरा/1/1/मोनिया-(1),,gp_ward,ward_member,SC Other than Woman,SC,0,प्रमोद पासवान,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,2,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,मोनिया,1,2,,IV चतरा/1/1/मोनिया-(2),,gp_ward,ward_member,Woman,NONE,1,हाजरा खातुन,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,2,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,मोनिया,1,3,,IV चतरा/1/1/मोनिया-(3),,gp_ward,ward_member,Other than Woman,NONE,0,चन्दन कुमार,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,2,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,मोनिया,1,4,,IV चतरा/1/1/मोनिया-(4),,gp_ward,ward_member,Woman,NONE,1,सरस्वती देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,2,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,मोनिया,1,5,,IV चतरा/1/1/मोनिया-(5),,gp_ward,ward_member,Other than Woman,NONE,0,सन्तोष कुमार,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,2,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,मोनिया,1,6,,IV चतरा/1/1/मोनिया-(6),,gp_ward,ward_member,Woman,NONE,1,राजवन्ती देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,2,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,मोनिया,1,7,,IV चतरा/1/1/मोनिया-(7),,gp_ward,ward_member,SC Other than Woman,SC,0,मनोज भारती,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,2,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,मोनिया,1,8,,IV चतरा/1/1/मोनिया-(8),,gp_ward,ward_member,SC Woman,SC,1,बसन्ती देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,2,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,मोनिया,1,9,,IV चतरा/1/1/मोनिया-(9),,gp_ward,ward_member,SC Woman,SC,1,रूकमिनिया देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,2,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,मोनिया,1,10,,IV चतरा/1/1/मोनिया-(10),,gp_ward,ward_member,BC Other than Woman,BC,0,मो. नसीर असारी,0,अन्य पिछडा वर्ग | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,2,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,मोनिया,1,11,,IV चतरा/1/1/मोनिया-(11),,gp_ward,ward_member,BC Woman,BC,1,शबनम बीबी,0,अन्य पिछडा वर्ग | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,2,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,मोनिया,1,12,,IV चतरा/1/1/मोनिया-(12),,gp_ward,ward_member,Woman,NONE,1,कौशल्या देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,2,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,मोनिया,1,13,,IV चतरा/1/1/मोनिया-(13),,gp_ward,ward_member,Other than Woman,NONE,0,सियाराम यादव,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,2,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,जोगीडीह—,2,1,,IVचतरा/1/2/जोगीडीह—(1),,gp_ward,ward_member,SC Woman,SC,1,गिन्दवा देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,3,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,जोगीडीह—,2,2,,IVचतरा/1/2/जोगीडीह—(2),,gp_ward,ward_member,SC Other than Woman,SC,0,किरण देवी,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,3,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,जोगीडीह—,2,3,,IVचतरा/1/2/जोगीडीह—(3),,gp_ward,ward_member,Woman,NONE,1,मुन्नी देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,3,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,जोगीडीह—,2,4,,IVचतरा/1/2/जोगीडीह—(4),,gp_ward,ward_member,Woman,NONE,1,रीमा देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,3,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,जोगीडीह—,2,5,,IVचतरा/1/2/जोगीडीह—(5),,gp_ward,ward_member,Other than Woman,NONE,0,जानकी यादव,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,3,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,जोगीडीह—,2,6,,IVचतरा/1/2/जोगीडीह—(6),,gp_ward,ward_member,Other than Woman,NONE,0,अमीत कुमार,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,3,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,जोगीडीह—,2,7,,IVचतरा/1/2/जोगीडीह—(7),,gp_ward,ward_member,Woman,NONE,1,गीता देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,3,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,जोगीडीह—,2,8,,IVचतरा/1/2/जोगीडीह—(8),,gp_ward,ward_member,BC Other than Woman,BC,0,असगर मियाँ,0,अन्य पिछड़ा वर्ग | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,3,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,जोगीडीह—,2,9,,IVचतरा/1/2/जोगीडीह—(9),,gp_ward,ward_member,Other than Woman,NONE,0,रजिया यासमीन,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,3,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,जोगीडीह—,2,10,,IVचतरा/1/2/जोगीडीह—(10),,gp_ward,ward_member,Woman,NONE,1,मोबिना खातुन,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,3,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,जोगीडीह—,2,11,,IVचतरा/1/2/जोगीडीह—(11),,gp_ward,ward_member,BC Woman,BC,1,सावित्री देवी,0,अन्य पिछड़ा वर्ग | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,3,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,जोगीडीह—,2,12,,IVचतरा/1/2/जोगीडीह—(12),,gp_ward,ward_member,SC Other than Woman,SC,0,प्रमीला देवी,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,3,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,जोगीडीह—,2,13,,IVचतरा/1/2/जोगीडीह—(13),,gp_ward,ward_member,SC Woman,SC,1,सोकती देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,3,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,चन्द्रीगोविन्दपुर,3,1,,IV चतरा/1/3/चन्द्रीगोविन्दपुर-(1),,gp_ward,ward_member,Woman,NONE,1,ललिता देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,4,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,चन्द्रीगोविन्दपुर,3,2,,IV चतरा/1/3/चन्द्रीगोविन्दपुर-(2),,gp_ward,ward_member,SC Woman,SC,1,लीलावती देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,4,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,चन्द्रीगोविन्दपुर,3,3,,IV चतरा/1/3/चन्द्रीगोविन्दपुर-(3),,gp_ward,ward_member,Woman,NONE,1,लीलावती देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,4,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,चन्द्रीगोविन्दपुर,3,4,,IV चतरा/1/3/चन्द्रीगोविन्दपुर-(4),,gp_ward,ward_member,SC Other than Woman,SC,0,करमु भारती,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,4,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,चन्द्रीगोविन्दपुर,3,5,,IV चतरा/1/3/चन्द्रीगोविन्दपुर-(5),,gp_ward,ward_member,Woman,NONE,1,उर्मिला देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,4,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,चन्द्रीगोविन्दपुर,3,6,,IV चतरा/1/3/चन्द्रीगोविन्दपुर-(6),,gp_ward,ward_member,Other than Woman,NONE,0,किशोर प्रजापति,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,4,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,चन्द्रीगोविन्दपुर,3,7,,IV चतरा/1/3/चन्द्रीगोविन्दपुर-(7),,gp_ward,ward_member,Other than Woman,NONE,0,आफताब आलम,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,4,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,चन्द्रीगोविन्दपुर,3,8,,IV चतरा/1/3/चन्द्रीगोविन्दपुर-(8),,gp_ward,ward_member,SC Woman,SC,1,चमेली देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,4,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,चन्द्रीगोविन्दपुर,3,9,,IV चतरा/1/3/चन्द्रीगोविन्दपुर-(9),,gp_ward,ward_member,Other than Woman,NONE,0,सरजुन दास,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,4,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,चन्द्रीगोविन्दपुर,3,10,,IV चतरा/1/3/चन्द्रीगोविन्दपुर-(10),,gp_ward,ward_member,SC Woman,SC,1,कपिलवा देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,4,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,चन्द्रीगोविन्दपुर,3,11,,IV चतरा/1/3/चन्द्रीगोविन्दपुर-(11),,gp_ward,ward_member,Woman,NONE,1,रौशन आरा,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,4,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,चन्द्रीगोविन्दपुर,3,12,,IV चतरा/1/3/चन्द्रीगोविन्दपुर-(12),,gp_ward,ward_member,SC Other than Woman,SC,0,गीता देवी,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,4,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,चन्द्रीगोविन्दपुर,3,13,,IV चतरा/1/3/चन्द्रीगोविन्दपुर-(13),,gp_ward,ward_member,SC Other than Woman,SC,0,योगेन्द्र भुईयाँ,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,4,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,चन्द्रीगोविन्दपुर,3,14,,IV चतरा/1/3/चन्द्रीगोविन्दपुर-(14),,gp_ward,ward_member,BC Other than Woman,BC,0,अर्जुन यादव,0,अन्य पिछड़ा वर्ग | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,4,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,घोडदौड,4,1,,IV चतरा/1/4/घोडदौड-(1),,gp_ward,ward_member,SC Other than Woman,SC,0,सविन्दर भुईयाँ,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,5,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,घोडदौड,4,2,,IV चतरा/1/4/घोडदौड-(2),,gp_ward,ward_member,SC Woman,SC,1,मंजु देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,5,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,घोडदौड,4,3,,IV चतरा/1/4/घोडदौड-(3),,gp_ward,ward_member,BC Woman,BC,1,मीना देवी,0,अन्य पिछड़ा वर्ग | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,5,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,घोडदौड,4,4,,IVचतरा/1/4/घोडदौड-(4),,gp_ward,ward_member,Woman,NONE,1,अंछि देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,5,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,घोडदौड,4,5,,IVचतरा/1/4/घोडदौड-(5),,gp_ward,ward_member,Other than Woman,NONE,0,राजदेव यादव,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,5,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,घोडदौड,4,6,,IVचतरा/1/4/घोडदौड-(6),,gp_ward,ward_member,Woman,NONE,1,मंजु देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,5,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,घोडदौड,4,7,,IVचतरा/1/4/घोडदौड-(7),,gp_ward,ward_member,BC Other than Woman,BC,0,मुसाफिर यादव,0,अन्य पिछड़ा वर्ग | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,5,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,घोडदौड,4,8,,IVचतरा/1/4/घोडदौड-(8),,gp_ward,ward_member,Other than Woman,NONE,0,सरोज देवी,0,अनारक्षित | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,5,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,घोडदौड,4,9,,IV चतरा/1/4/घोडदौड-(9),,gp_ward,ward_member,SC Other than Woman,SC,0,सन्तन भुईयाँ,0,अनुसूचित जाति | अन्य,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,5,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,घोडदौड,4,10,,IVचतरा/1/4/घोडदौड-(10),,gp_ward,ward_member,Woman,NONE,1,सुहाग देवी,0,अनारक्षित | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,5,CHATRA MUKHIYA PSS GPS ZP.pdf
Jharkhand,2015,Chatra,प्रतापपुर –,1,घोडदौड,4,11,,IV चतरा/1/4/घोडदौड-(11),,gp_ward,ward_member,SC Woman,SC,1,सुनीता देवी,0,अनुसूचित जाति | महिला,devanagari,data/jharkhand/2015/4. CHATRA MUKHIYA PSS/CHATRA MUKHIYA PSS GPS ZP.pdf,5,CHATRA MUKHIYA PSS GPS ZP.pdf
