dataset_id,row_id,seat_key,seat_key_unique,state,year,district,block,gram_panchayat,gp_term,ward_no,ward_name,seat_no,tier,tier_local,caste_reservation,caste_reservation_local,caste_scheme,woman_reserved,reservation,reservation_raw,listing_scope,unit_of_observation,seat_candidates,winner,winner_basis,votes,vacant,unopposed,script,source_repo,source_commit,source_path,source_page,provenance_level,quality_flags
rajasthan/gp_head/2015,1f84a2aef266,Rajasthan|2015|gp_head|BARMER|DHANAU|kitnoriya||,1,Rajasthan,2015,BARMER,DHANAU,kitnoriya,gram_panchayat,,,,gp_head,sarpanch,BC,OBC,sc_st_obc,0,BC Other than Woman,OBC,all_seats,seat,,MALUK KHAN,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,7ef8899a7164,Rajasthan|2015|gp_head|CHURU|T ARANAGAR|sahawa||,1,Rajasthan,2015,CHURU,T ARANAGAR,sahawa,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMATA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,a98321f76978,Rajasthan|2015|gp_head|JAIPUR|SAHAPURA|kiriri||,1,Rajasthan,2015,JAIPUR,SAHAPURA,kiriri,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMATA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,17c45dea892e,Rajasthan|2015|gp_head|JAIPUR|SAHAPURA|bishangarh||,1,Rajasthan,2015,JAIPUR,SAHAPURA,bishangarh,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMATA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,c06d3d0a09d6,Rajasthan|2015|gp_head|BARMER|RAMSAR|padaiya||,1,Rajasthan,2015,BARMER,RAMSAR,padaiya,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,0,SC Other than Woman,SC,all_seats,seat,,MAMATA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,21ee56a29a23,Rajasthan|2015|gp_head|JAIPUR|PAWATA|dw arkapura||,1,Rajasthan,2015,JAIPUR,PAWATA,dw arkapura,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,0,Other than Woman,General,all_seats,seat,,MAMRAJ GURJAR,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,bc8406dcb703,Rajasthan|2015|gp_head|JAIPUR|AMER|bilochi||,1,Rajasthan,2015,JAIPUR,AMER,bilochi,gram_panchayat,,,,gp_head,sarpanch,BC,OBC,sc_st_obc,0,BC Other than Woman,OBC,all_seats,seat,,MAMRAJ GURJAR,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,d36ecfdf5945,Rajasthan|2015|gp_head|KOT A|KHERABAD|udpura modak station||,1,Rajasthan,2015,KOT A,KHERABAD,udpura modak station,gram_panchayat,,,,gp_head,sarpanch,BC,OBC,sc_st_obc,1,BC Woman,OBC (Woman),all_seats,seat,,MAMT A MEW ARA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,a2857b9ef031,Rajasthan|2015|gp_head|JODHPUR|BAWARI|lavera kalan||,1,Rajasthan,2015,JODHPUR,BAWARI,lavera kalan,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,0,Other than Woman,General,all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,b37d6dd9d2df,Rajasthan|2015|gp_head|BARAN|CHHABRA|kahaiyawan||,1,Rajasthan,2015,BARAN,CHHABRA,kahaiyawan,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,9c0b55f91adf,Rajasthan|2015|gp_head|JALORE|BHEENMAL|bhagalbhim||,1,Rajasthan,2015,JALORE,BHEENMAL,bhagalbhim,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,326b79754d0e,Rajasthan|2015|gp_head|TONK|UNIARA|kakod||,1,Rajasthan,2015,TONK,UNIARA,kakod,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,a594e100a0de,Rajasthan|2015|gp_head|BIKANER|P ANCHU|kanvalisar||,1,Rajasthan,2015,BIKANER,P ANCHU,kanvalisar,gram_panchayat,,,,gp_head,sarpanch,BC,OBC,sc_st_obc,1,BC Woman,OBC (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,59864e670f68,Rajasthan|2015|gp_head|BHARA TPUR|BAYANA|bajna||,1,Rajasthan,2015,BHARA TPUR,BAYANA,bajna,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,7150e89ec8c6,Rajasthan|2015|gp_head|BHARA TPUR|DEEG|moroli||,1,Rajasthan,2015,BHARA TPUR,DEEG,moroli,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,54dc09e45811,Rajasthan|2015|gp_head|CHURU|RATANGARH|daudsar||,1,Rajasthan,2015,CHURU,RATANGARH,daudsar,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,45080e7a789b,Rajasthan|2015|gp_head|DHOLPUR|BARI|ibrahimpur||,1,Rajasthan,2015,DHOLPUR,BARI,ibrahimpur,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,9f1e5d624e8e,Rajasthan|2015|gp_head|JAIPUR|GOVINDGARH|itawa bhopji||,1,Rajasthan,2015,JAIPUR,GOVINDGARH,itawa bhopji,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,c7d1d1606369,Rajasthan|2015|gp_head|JHUNJHUNU|SURAJGARH|kakora||,1,Rajasthan,2015,JHUNJHUNU,SURAJGARH,kakora,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,04d1610227df,Rajasthan|2015|gp_head|KOT A|SANGOD|kurad||,1,Rajasthan,2015,KOT A,SANGOD,kurad,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,9b4f46158e4f,Rajasthan|2015|gp_head|NAGAUR|NAGAUR|chhila||,1,Rajasthan,2015,NAGAUR,NAGAUR,chhila,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,d0970fdf68e2,Rajasthan|2015|gp_head|S. MADHOPUR|KHANDAR|talawara||,1,Rajasthan,2015,S. MADHOPUR,KHANDAR,talawara,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,0d6a778a9a83,Rajasthan|2015|gp_head|TONK|TODARAISINGH|laxmipura||,1,Rajasthan,2015,TONK,TODARAISINGH,laxmipura,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,69735d1c4c5e,Rajasthan|2015|gp_head|TONK|UNIARA|chouru||,1,Rajasthan,2015,TONK,UNIARA,chouru,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,a1fcff26bd02,Rajasthan|2015|gp_head|DHOLPUR|DHOLPUR|singhvaliberah||,1,Rajasthan,2015,DHOLPUR,DHOLPUR,singhvaliberah,gram_panchayat,,,,gp_head,sarpanch,BC,OBC,sc_st_obc,1,BC Woman,OBC (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,e8c0b07e5d91,Rajasthan|2015|gp_head|JAISALMER|SANKDA|jaimla||,1,Rajasthan,2015,JAISALMER,SANKDA,jaimla,gram_panchayat,,,,gp_head,sarpanch,BC,OBC,sc_st_obc,1,BC Woman,OBC (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,1d7ec77cbc7b,Rajasthan|2015|gp_head|JALORE|AHORE|norva||,1,Rajasthan,2015,JALORE,AHORE,norva,gram_panchayat,,,,gp_head,sarpanch,BC,OBC,sc_st_obc,1,BC Woman,OBC (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,640d98b65ff9,Rajasthan|2015|gp_head|JHUNJHUNU|BUHANA|gunti||,1,Rajasthan,2015,JHUNJHUNU,BUHANA,gunti,gram_panchayat,,,,gp_head,sarpanch,BC,OBC,sc_st_obc,1,BC Woman,OBC (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,894c4ebc0a83,Rajasthan|2015|gp_head|NAGAUR|MUNDW A|hilodi||,1,Rajasthan,2015,NAGAUR,MUNDW A,hilodi,gram_panchayat,,,,gp_head,sarpanch,BC,OBC,sc_st_obc,1,BC Woman,OBC (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,69f6892d1664,Rajasthan|2015|gp_head|SIROHI|PINDW ARA|peshua||,1,Rajasthan,2015,SIROHI,PINDW ARA,peshua,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,f41524740a30,Rajasthan|2015|gp_head|BARMER|DHORIMANNA|arniyali||,1,Rajasthan,2015,BARMER,DHORIMANNA,arniyali,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,6ca37865954f,Rajasthan|2015|gp_head|GANGANAGAR|SRI GANGANAGAR|4z||,1,Rajasthan,2015,GANGANAGAR,SRI GANGANAGAR,4z,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,fb074d320be6,Rajasthan|2015|gp_head|JHUNJHUNU|CHIRAWA|kithana||,1,Rajasthan,2015,JHUNJHUNU,CHIRAWA,kithana,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,2b6289389e34,Rajasthan|2015|gp_head|NAGAUR|KHINW ASAR|panchala siddha||,1,Rajasthan,2015,NAGAUR,KHINW ASAR,panchala siddha,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,ae6fb000b608,Rajasthan|2015|gp_head|SIKAR|DANT ARAMGARH|mudni||,1,Rajasthan,2015,SIKAR,DANT ARAMGARH,mudni,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,f7d13a1ab811,Rajasthan|2015|gp_head|JALORE|SANCHORE|sediya||,1,Rajasthan,2015,JALORE,SANCHORE,sediya,gram_panchayat,,,,gp_head,sarpanch,ST,ST,sc_st_obc,1,ST Woman,ST (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,4beb34d86184,Rajasthan|2015|gp_head|BANSW ARA|GADHI|paloda||,1,Rajasthan,2015,BANSW ARA,GADHI,paloda,gram_panchayat,,,,gp_head,sarpanch,ST,ST,sc_st_obc,1,ST Woman,ST (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,b03b750221bc,Rajasthan|2015|gp_head|BARMER|BALOTRA|bhimarlai||,1,Rajasthan,2015,BARMER,BALOTRA,bhimarlai,gram_panchayat,,,,gp_head,sarpanch,ST,ST,sc_st_obc,1,ST Woman,ST (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,81db6d5606e9,Rajasthan|2015|gp_head|BARMER|SAMDADI|khejadiyali||,1,Rajasthan,2015,BARMER,SAMDADI,khejadiyali,gram_panchayat,,,,gp_head,sarpanch,ST,ST,sc_st_obc,1,ST Woman,ST (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,17cd429312b7,Rajasthan|2015|gp_head|SIROHI|ABU ROAD|jayadara||,1,Rajasthan,2015,SIROHI,ABU ROAD,jayadara,gram_panchayat,,,,gp_head,sarpanch,ST,ST,sc_st_obc,1,ST Woman,ST (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,2dc8a99e806f,Rajasthan|2015|gp_head|UDAIPUR|SALUMBER|adkaliya||,1,Rajasthan,2015,UDAIPUR,SALUMBER,adkaliya,gram_panchayat,,,,gp_head,sarpanch,ST,ST,sc_st_obc,1,ST Woman,ST (Woman),all_seats,seat,,MAMTA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,a0896d01dc5f,Rajasthan|2015|gp_head|JHALAWAR|AKALERA|gahukhedi||,1,Rajasthan,2015,JHALAWAR,AKALERA,gahukhedi,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA BAI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,79b214a88815,Rajasthan|2015|gp_head|BUNDI|T ALERA|lakshmipura||,1,Rajasthan,2015,BUNDI,T ALERA,lakshmipura,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA BAI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,1b00130bf06a,Rajasthan|2015|gp_head|CHURU|RAJGARH|guglva||,1,Rajasthan,2015,CHURU,RAJGARH,guglva,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMTA BAI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,15facb85f0ae,Rajasthan|2015|gp_head|JHALAWAR|DUG|dudhaliya||,1,Rajasthan,2015,JHALAWAR,DUG,dudhaliya,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMTA BAI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,888a8369cce7,Rajasthan|2015|gp_head|JHALAWAR|AKALERA|kharpa||,1,Rajasthan,2015,JHALAWAR,AKALERA,kharpa,gram_panchayat,,,,gp_head,sarpanch,ST,ST,sc_st_obc,1,ST Woman,ST (Woman),all_seats,seat,,MAMTA BAI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,7cf56298a712,Rajasthan|2015|gp_head|JHALAWAR|JHALRAP A T AN|khanpuriya||,1,Rajasthan,2015,JHALAWAR,JHALRAP A T AN,khanpuriya,gram_panchayat,,,,gp_head,sarpanch,ST,ST,sc_st_obc,1,ST Woman,ST (Woman),all_seats,seat,,MAMTA BAI BHEEL,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,3e62493d8df5,Rajasthan|2015|gp_head|BANSW ARA|TALWADA|lodha||,1,Rajasthan,2015,BANSW ARA,TALWADA,lodha,gram_panchayat,,,,gp_head,sarpanch,ST,ST,sc_st_obc,1,ST Woman,ST (Woman),all_seats,seat,,MAMTA BAMNIYA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,c17f609f5edc,Rajasthan|2015|gp_head|S. MADHOPUR|KHANDAR|khidpur jadone||,1,Rajasthan,2015,S. MADHOPUR,KHANDAR,khidpur jadone,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMTA BIARWA,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,69a15f5a77ff,Rajasthan|2015|gp_head|JAIPUR|VIRA TNAGAR|chhitoli||,1,Rajasthan,2015,JAIPUR,VIRA TNAGAR,chhitoli,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,4b90fceb6553,Rajasthan|2015|gp_head|SIKAR|KHANDELA|kotdi luharwas||,1,Rajasthan,2015,SIKAR,KHANDELA,kotdi luharwas,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,67a21e286b6d,Rajasthan|2015|gp_head|SIKAR|LAXMANGARH|kumas jatan||,1,Rajasthan,2015,SIKAR,LAXMANGARH,kumas jatan,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,048d76ebab89,Rajasthan|2015|gp_head|SIKAR|NEEMKA THANA|bansdi khurd||,1,Rajasthan,2015,SIKAR,NEEMKA THANA,bansdi khurd,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,9db5adb95b4a,Rajasthan|2015|gp_head|BHARA TPUR|ROOPWAS|milswa||,1,Rajasthan,2015,BHARA TPUR,ROOPWAS,milswa,gram_panchayat,,,,gp_head,sarpanch,BC,OBC,sc_st_obc,0,BC Other than Woman,OBC,all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,201c4c09c5ca,Rajasthan|2015|gp_head|P ALI|P ALI|badherawas||,1,Rajasthan,2015,P ALI,P ALI,badherawas,gram_panchayat,,,,gp_head,sarpanch,BC,OBC,sc_st_obc,0,BC Other than Woman,OBC,all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,abb71caace92,Rajasthan|2015|gp_head|JALORE|SAYLA|aanvloj||,1,Rajasthan,2015,JALORE,SAYLA,aanvloj,gram_panchayat,,,,gp_head,sarpanch,BC,OBC,sc_st_obc,1,BC Woman,OBC (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,14fdc791ead2,Rajasthan|2015|gp_head|JHUNJHUNU|KHETRI|gothra||,1,Rajasthan,2015,JHUNJHUNU,KHETRI,gothra,gram_panchayat,,,,gp_head,sarpanch,BC,OBC,sc_st_obc,1,BC Woman,OBC (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,c9ff79e2c5f9,Rajasthan|2015|gp_head|JODHPUR|SHERGARH|devrajgarh||,1,Rajasthan,2015,JODHPUR,SHERGARH,devrajgarh,gram_panchayat,,,,gp_head,sarpanch,BC,OBC,sc_st_obc,1,BC Woman,OBC (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,0614ec3e1a92,Rajasthan|2015|gp_head|ALWAR|UMRAIN|savadi||,1,Rajasthan,2015,ALWAR,UMRAIN,savadi,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,0,SC Other than Woman,SC,all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,2fe9cac4507a,Rajasthan|2015|gp_head|DAUSA|DAUSA|maheshwar khurd||,1,Rajasthan,2015,DAUSA,DAUSA,maheshwar khurd,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,7b136bc8790a,Rajasthan|2015|gp_head|DAUSA|LALSOT|sura tpura||,1,Rajasthan,2015,DAUSA,LALSOT,sura tpura,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,acf434491c0a,Rajasthan|2015|gp_head|DAUSA|SIKRAI|dhenda basedi||,1,Rajasthan,2015,DAUSA,SIKRAI,dhenda basedi,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,27b0302aae2a,Rajasthan|2015|gp_head|ANUMANGAR|H TIBBI|salemgarh masani||,1,Rajasthan,2015,ANUMANGAR,H TIBBI,salemgarh masani,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,88a2cc34d78e,Rajasthan|2015|gp_head|JAIPUR|CHAKSU|thikariya gujran||,1,Rajasthan,2015,JAIPUR,CHAKSU,thikariya gujran,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,1d9426212ad4,Rajasthan|2015|gp_head|TONK|TONK|pasrotiya||,1,Rajasthan,2015,TONK,TONK,pasrotiya,gram_panchayat,,,,gp_head,sarpanch,SC,SC,sc_st_obc,1,SC Woman,SC (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,7244ccad200d,Rajasthan|2015|gp_head|JAIPUR|JAMW ARAMGARH|todameena||,1,Rajasthan,2015,JAIPUR,JAMW ARAMGARH,todameena,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,72374bd0db24,Rajasthan|2015|gp_head|S. MADHOPUR|GANGAPURCITY|medi||,1,Rajasthan,2015,S. MADHOPUR,GANGAPURCITY,medi,gram_panchayat,,,,gp_head,sarpanch,NONE,GEN,sc_st_obc,1,Woman,General (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
rajasthan/gp_head/2015,58a72f6d5a77,Rajasthan|2015|gp_head|DAUSA|LALSOT|patti kishorpura||,1,Rajasthan,2015,DAUSA,LALSOT,patti kishorpura,gram_panchayat,,,,gp_head,sarpanch,ST,ST,sc_st_obc,1,ST Woman,ST (Woman),all_seats,seat,,MAMTA DEVI,published,,,,latin,quota_raj,c6900d110517,data/raj/source_2015_std.parquet,,dataset,
