dataset_id,row_id,seat_key,seat_key_unique,state,year,district,block,gram_panchayat,gp_term,ward_no,ward_name,seat_no,tier,tier_local,caste_reservation,caste_reservation_local,caste_scheme,woman_reserved,reservation,reservation_raw,listing_scope,unit_of_observation,seat_candidates,winner,winner_basis,votes,vacant,unopposed,script,source_repo,source_commit,source_path,source_page,provenance_level,quality_flags
andhra_pradesh/gp_ward/2020,56132d48b742,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VANDRUM|1|,1,Andhra Pradesh,2020,West Godavari,Undi,VANDRUM,gram_panchayat,1,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,Bc,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,cd322de51104,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VANDRUM|2|,1,Andhra Pradesh,2020,West Godavari,Undi,VANDRUM,gram_panchayat,2,,,gp_ward,ward,SC,SC,sc_st_bc,1,SC Woman,scw,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,edf1cf2c16e8,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VANDRUM|3|,1,Andhra Pradesh,2020,West Godavari,Undi,VANDRUM,gram_panchayat,3,,,gp_ward,ward,SC,SC,sc_st_bc,0,SC Other than Woman,sc,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,5a5331a62611,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VANDRUM|4|,1,Andhra Pradesh,2020,West Godavari,Undi,VANDRUM,gram_panchayat,4,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,uR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,94fe4846bf68,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VANDRUM|5|,1,Andhra Pradesh,2020,West Godavari,Undi,VANDRUM,gram_panchayat,5,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,uR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,65dbb6c854f8,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VANDRUM|6|,1,Andhra Pradesh,2020,West Godavari,Undi,VANDRUM,gram_panchayat,6,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,df1586d9fbd1,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VANDRUM|7|,1,Andhra Pradesh,2020,West Godavari,Undi,VANDRUM,gram_panchayat,7,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,URW,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,529a09a177b8,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VANDRUM|8|,1,Andhra Pradesh,2020,West Godavari,Undi,VANDRUM,gram_panchayat,8,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,f179574a526d,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VANDRUM|9|,1,Andhra Pradesh,2020,West Godavari,Undi,VANDRUM,gram_panchayat,9,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,b685a4e8f379,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VANDRUM|10|,1,Andhra Pradesh,2020,West Godavari,Undi,VANDRUM,gram_panchayat,10,,,gp_ward,ward,BC,BC,sc_st_bc,1,BC Woman,BC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,430b3342a7b6,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VELIVARRU|1|,1,Andhra Pradesh,2020,West Godavari,Undi,VELIVARRU,gram_panchayat,1,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,ur,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,88031d283584,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VELIVARRU|2|,1,Andhra Pradesh,2020,West Godavari,Undi,VELIVARRU,gram_panchayat,2,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,Bc,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,530667f69bcf,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VELIVARRU|3|,1,Andhra Pradesh,2020,West Godavari,Undi,VELIVARRU,gram_panchayat,3,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,Bc,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,4f4f07416252,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VELIVARRU|4|,1,Andhra Pradesh,2020,West Godavari,Undi,VELIVARRU,gram_panchayat,4,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,94164f78478c,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VELIVARRU|5|,1,Andhra Pradesh,2020,West Godavari,Undi,VELIVARRU,gram_panchayat,5,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,URW,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,1a04120489a6,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VELIVARRU|6|,1,Andhra Pradesh,2020,West Godavari,Undi,VELIVARRU,gram_panchayat,6,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,8c316172cdf9,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VELIVARRU|7|,1,Andhra Pradesh,2020,West Godavari,Undi,VELIVARRU,gram_panchayat,7,,,gp_ward,ward,BC,BC,sc_st_bc,1,BC Woman,BC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,df2b056f2487,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|VELIVARRU|8|,1,Andhra Pradesh,2020,West Godavari,Undi,VELIVARRU,gram_panchayat,8,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,7eaecb48f9aa,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|YENDAGANDI|1|,1,Andhra Pradesh,2020,West Godavari,Undi,YENDAGANDI,gram_panchayat,1,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,ur,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,880210186c3a,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|YENDAGANDI|2|,1,Andhra Pradesh,2020,West Godavari,Undi,YENDAGANDI,gram_panchayat,2,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,ur,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,225d39de7fb8,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|YENDAGANDI|3|,1,Andhra Pradesh,2020,West Godavari,Undi,YENDAGANDI,gram_panchayat,3,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,uR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,068e44369f8c,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|YENDAGANDI|4|,1,Andhra Pradesh,2020,West Godavari,Undi,YENDAGANDI,gram_panchayat,4,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,Bc,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,6f7706e96a12,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|YENDAGANDI|5|,1,Andhra Pradesh,2020,West Godavari,Undi,YENDAGANDI,gram_panchayat,5,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,URW,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,307dbbf80214,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|YENDAGANDI|6|,1,Andhra Pradesh,2020,West Godavari,Undi,YENDAGANDI,gram_panchayat,6,,,gp_ward,ward,SC,SC,sc_st_bc,0,SC Other than Woman,sc,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,e4da49883bca,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|YENDAGANDI|7|,1,Andhra Pradesh,2020,West Godavari,Undi,YENDAGANDI,gram_panchayat,7,,,gp_ward,ward,SC,SC,sc_st_bc,0,SC Other than Woman,sc,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,485cc2974cd4,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|YENDAGANDI|8|,1,Andhra Pradesh,2020,West Godavari,Undi,YENDAGANDI,gram_panchayat,8,,,gp_ward,ward,SC,SC,sc_st_bc,0,SC Other than Woman,sc,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,0e09baf59b24,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|YENDAGANDI|9|,1,Andhra Pradesh,2020,West Godavari,Undi,YENDAGANDI,gram_panchayat,9,,,gp_ward,ward,BC,BC,sc_st_bc,1,BC Woman,Bcw,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,d85e7ad436cc,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|YENDAGANDI|10|,1,Andhra Pradesh,2020,West Godavari,Undi,YENDAGANDI,gram_panchayat,10,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,uR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,16b6be820834,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|YENDAGANDI|11|,1,Andhra Pradesh,2020,West Godavari,Undi,YENDAGANDI,gram_panchayat,11,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,URW,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,0ee9b1af1381,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|YENDAGANDI|12|,1,Andhra Pradesh,2020,West Godavari,Undi,YENDAGANDI,gram_panchayat,12,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,eeddbd073e0f,Andhra Pradesh|2020|gp_ward|West Godavari|Undi|YENDAGANDI|13|,1,Andhra Pradesh,2020,West Godavari,Undi,YENDAGANDI,gram_panchayat,13,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,50,page,
andhra_pradesh/gp_ward/2020,10573b437c2c,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|PASALAPUDI|1|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,PASALAPUDI,gram_panchayat,1,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,2953198a3f92,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|PASALAPUDI|2|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,PASALAPUDI,gram_panchayat,2,,,gp_ward,ward,BC,BC,sc_st_bc,1,BC Woman,BC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,153c2c10df6c,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|PASALAPUDI|3|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,PASALAPUDI,gram_panchayat,3,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,UR(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,1860437765b5,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|PASALAPUDI|4|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,PASALAPUDI,gram_panchayat,4,,,gp_ward,ward,BC,BC,sc_st_bc,1,BC Woman,BC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,f5bfa72a398f,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|PASALAPUDI|5|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,PASALAPUDI,gram_panchayat,5,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,d4b1ff2fa137,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|PASALAPUDI|6|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,PASALAPUDI,gram_panchayat,6,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,ca443aa13ed8,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|PASALAPUDI|7|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,PASALAPUDI,gram_panchayat,7,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,1b1d4c1acac2,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|PASALAPUDI|8|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,PASALAPUDI,gram_panchayat,8,,,gp_ward,ward,SC,SC,sc_st_bc,0,SC Other than Woman,SC,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,a50cd3d07618,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|PASALAPUDI|9|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,PASALAPUDI,gram_panchayat,9,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,UR(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,073186a55884,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|PASALAPUDI|10|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,PASALAPUDI,gram_panchayat,10,,,gp_ward,ward,SC,SC,sc_st_bc,1,SC Woman,SC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,23ff7baba868,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|KALDHARI|1|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,KALDHARI,gram_panchayat,1,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,4eb3d14ece2f,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|KALDHARI|2|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,KALDHARI,gram_panchayat,2,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,UR(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,82fb16f135fe,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|KALDHARI|3|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,KALDHARI,gram_panchayat,3,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,UR(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,76a2ffaf0649,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|KALDHARI|4|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,KALDHARI,gram_panchayat,4,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,UR(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,af6992352337,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|KALDHARI|5|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,KALDHARI,gram_panchayat,5,,,gp_ward,ward,BC,BC,sc_st_bc,1,BC Woman,BC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,4e4c110c539a,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|KALDHARI|6|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,KALDHARI,gram_panchayat,6,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,20dc8670e7c5,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|KALDHARI|7|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,KALDHARI,gram_panchayat,7,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,50d92f6c3623,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|KALDHARI|8|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,KALDHARI,gram_panchayat,8,,,gp_ward,ward,SC,SC,sc_st_bc,1,SC Woman,SC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,b1f95bc3985e,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|KALDHARI|9|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,KALDHARI,gram_panchayat,9,,,gp_ward,ward,SC,SC,sc_st_bc,0,SC Other than Woman,sc,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,838ffaf9c062,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|KALDHARI|10|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,KALDHARI,gram_panchayat,10,,,gp_ward,ward,SC,SC,sc_st_bc,1,SC Woman,SC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,2e42a0e919b4,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|KALDHARI|11|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,KALDHARI,gram_panchayat,11,,,gp_ward,ward,SC,SC,sc_st_bc,0,SC Other than Woman,sc,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,96c908d2cd9e,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|KALDHARI|12|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,KALDHARI,gram_panchayat,12,,,gp_ward,ward,SC,SC,sc_st_bc,1,SC Woman,SC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,9d75c59626d0,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|KALDHARI|13|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,KALDHARI,gram_panchayat,13,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,4cfeb9d98e0c,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|KALDHARI|14|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,KALDHARI,gram_panchayat,14,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,dbd6c6e0604f,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|VELAGADURRU|1|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,VELAGADURRU,gram_panchayat,1,,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,UR(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,644921c776fc,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|VELAGADURRU|2|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,VELAGADURRU,gram_panchayat,2,,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,BC,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,af23aa023e1e,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|VELAGADURRU|3|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,VELAGADURRU,gram_panchayat,3,,,gp_ward,ward,BC,BC,sc_st_bc,1,BC Woman,BC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,95c0cd523213,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|VELAGADURRU|4|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,VELAGADURRU,gram_panchayat,4,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,1d95537d68ae,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|VELAGADURRU|5|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,VELAGADURRU,gram_panchayat,5,,,gp_ward,ward,SC,SC,sc_st_bc,1,SC Woman,SC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,08201cc77d5a,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|VELAGADURRU|6|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,VELAGADURRU,gram_panchayat,6,,,gp_ward,ward,SC,SC,sc_st_bc,1,SC Woman,SC(W),all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,5f944cab11a9,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|VELAGADURRU|7|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,VELAGADURRU,gram_panchayat,7,,,gp_ward,ward,SC,SC,sc_st_bc,0,SC Other than Woman,Sc,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
andhra_pradesh/gp_ward/2020,324e435e2f29,Andhra Pradesh|2020|gp_ward|West Godavari|Undrajavaram|VELAGADURRU|8|,1,Andhra Pradesh,2020,West Godavari,Undrajavaram,VELAGADURRU,gram_panchayat,8,,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,UR,all_seats,seat,,,,,,,latin,local_elections,b48c48b73973-dirty,data/ap/2020_res_gp/wg_res_gp.pdf,51,page,
