dataset_id,row_id,seat_key,seat_key_unique,state,year,district,block,gram_panchayat,gp_term,ward_no,ward_name,tier,tier_local,caste_reservation,caste_reservation_local,caste_scheme,woman_reserved,reservation,reservation_raw,listing_scope,unit_of_observation,seat_candidates,winner,winner_basis,votes,vacant,unopposed,script,source_repo,source_commit,source_path,source_page,provenance_level,quality_flags
goa/gp_ward/2012,6b136c316a5d,Goa|2012|gp_ward|South Goa|Salcete|NAVELIM|I|,1,Goa,2012,South Goa,Salcete,NAVELIM,gram_panchayat,I,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Adelina Franklin Fernandes,,154,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,6,page,
goa/gp_ward/2012,344ffcb594f3,Goa|2012|gp_ward|South Goa|Salcete|NAVELIM|II|,1,Goa,2012,South Goa,Salcete,NAVELIM,gram_panchayat,II,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Stael Piedade Ana Michael Antonio Alexandri Albuquerque Da Cunha,,226,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,6,page,
goa/gp_ward/2012,e644d59f0705,Goa|2012|gp_ward|South Goa|Salcete|NAVELIM|III|,1,Goa,2012,South Goa,Salcete,NAVELIM,gram_panchayat,III,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Santarito Nelson Coelho,,230,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,6,page,
goa/gp_ward/2012,ef176159bfac,Goa|2012|gp_ward|South Goa|Salcete|NAVELIM|IV|,1,Goa,2012,South Goa,Salcete,NAVELIM,gram_panchayat,IV,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Belinda Euclid L. W. Dias,,217,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,b4834fe436c0,Goa|2012|gp_ward|South Goa|Salcete|NAVELIM|V|,1,Goa,2012,South Goa,Salcete,NAVELIM,gram_panchayat,V,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Frank Joquim Fernandes,,142,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,c8ed31faae40,Goa|2012|gp_ward|South Goa|Salcete|NAVELIM|VI|,1,Goa,2012,South Goa,Salcete,NAVELIM,gram_panchayat,VI,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Fatima Lory Fernandes E Dias,,144,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,5b2db0d006dd,Goa|2012|gp_ward|South Goa|Salcete|NAVELIM|VII|,1,Goa,2012,South Goa,Salcete,NAVELIM,gram_panchayat,VII,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Anna Chages Carneiro,,219,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,7d5d044c28ea,Goa|2012|gp_ward|South Goa|Salcete|NAVELIM|VIII|,1,Goa,2012,South Goa,Salcete,NAVELIM,gram_panchayat,VIII,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Minguel Domingo Cardozo,,193,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,6631f0106491,Goa|2012|gp_ward|South Goa|Salcete|NAVELIM|IX|,1,Goa,2012,South Goa,Salcete,NAVELIM,gram_panchayat,IX,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Remon Caetano Gomes,,151,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,a7695bf5543f,Goa|2012|gp_ward|South Goa|Salcete|NAVELIM|X|,1,Goa,2012,South Goa,Salcete,NAVELIM,gram_panchayat,X,,gp_ward,ward,ST,ST,sc_st_bc,0,ST Other than Woman,S.T.,all_seats,seat,,Salvador Menino Pereira,,168,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,3063307280d6,Goa|2012|gp_ward|South Goa|Salcete|NAVELIM|XI|,1,Goa,2012,South Goa,Salcete,NAVELIM,gram_panchayat,XI,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Maria Sharon Andrew Gomes,,187,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,81ffb76ce177,Goa|2012|gp_ward|South Goa|Salcete|ORLIM|I|,1,Goa,2012,South Goa,Salcete,ORLIM,gram_panchayat,I,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Babbita Bonny Vaz,,96,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,dac926c1b179,Goa|2012|gp_ward|South Goa|Salcete|ORLIM|II|,1,Goa,2012,South Goa,Salcete,ORLIM,gram_panchayat,II,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Barbara Leo Joao Vaz,,72,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,8e32fbef1787,Goa|2012|gp_ward|South Goa|Salcete|ORLIM|III|,1,Goa,2012,South Goa,Salcete,ORLIM,gram_panchayat,III,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Gaudencio Sebastiao Luis,,99,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,ccee152fd037,Goa|2012|gp_ward|South Goa|Salcete|ORLIM|IV|,1,Goa,2012,South Goa,Salcete,ORLIM,gram_panchayat,IV,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Evengelisto John Pimenta,,75,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,6fede44f94fd,Goa|2012|gp_ward|South Goa|Salcete|ORLIM|V|,1,Goa,2012,South Goa,Salcete,ORLIM,gram_panchayat,V,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Nifa Joseph J Gabriel Pimenta,,98,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,dfcc90bc992d,Goa|2012|gp_ward|South Goa|Salcete|RUMDAMOL- DAVORLIM|I|,1,Goa,2012,South Goa,Salcete,RUMDAMOL- DAVORLIM,gram_panchayat,I,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Mustak Sadik Shaikh,,117,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,449f99678f70,Goa|2012|gp_ward|South Goa|Salcete|RUMDAMOL- DAVORLIM|II|,1,Goa,2012,South Goa,Salcete,RUMDAMOL- DAVORLIM,gram_panchayat,II,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Safiya Bi Abdul Riyaz Shaikh,,149,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,ac68127f70a1,Goa|2012|gp_ward|South Goa|Salcete|RUMDAMOL- DAVORLIM|III|,1,Goa,2012,South Goa,Salcete,RUMDAMOL- DAVORLIM,gram_panchayat,III,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Abdul Nabi Shaikh,,129,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,77ad49bd81e5,Goa|2012|gp_ward|South Goa|Salcete|RUMDAMOL- DAVORLIM|IV|,1,Goa,2012,South Goa,Salcete,RUMDAMOL- DAVORLIM,gram_panchayat,IV,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Mamtaz Mohammed Rasul Turki,,94,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,b35ab4927900,Goa|2012|gp_ward|South Goa|Salcete|RUMDAMOL- DAVORLIM|V|,1,Goa,2012,South Goa,Salcete,RUMDAMOL- DAVORLIM,gram_panchayat,V,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Mahammed Samulla Azad Faniband,,173,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,0ce2f7086505,Goa|2012|gp_ward|South Goa|Salcete|RUMDAMOL- DAVORLIM|VI|,1,Goa,2012,South Goa,Salcete,RUMDAMOL- DAVORLIM,gram_panchayat,VI,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Murtutsab Kareemsab Kaknur,,202,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,7b012b144780,Goa|2012|gp_ward|South Goa|Salcete|RUMDAMOL- DAVORLIM|VII|,1,Goa,2012,South Goa,Salcete,RUMDAMOL- DAVORLIM,gram_panchayat,VII,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Suhasini Rajkumar Badennar,,195,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,34e44994059b,Goa|2012|gp_ward|South Goa|Salcete|TELAULIM|I|,1,Goa,2012,South Goa,Salcete,TELAULIM,gram_panchayat,I,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Prudencio Jeronio Francisco Carneiro,,134,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,35bce36adecd,Goa|2012|gp_ward|South Goa|Salcete|TELAULIM|II|,1,Goa,2012,South Goa,Salcete,TELAULIM,gram_panchayat,II,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Carmina Placida Caetano Jose Anacleto Pereira E Fernandes,,107,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,7379e1f1ed59,Goa|2012|gp_ward|South Goa|Salcete|TELAULIM|III|,1,Goa,2012,South Goa,Salcete,TELAULIM,gram_panchayat,III,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Duarte Mariano Pires,,177,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,f8acc4889a83,Goa|2012|gp_ward|South Goa|Salcete|TELAULIM|IV|,1,Goa,2012,South Goa,Salcete,TELAULIM,gram_panchayat,IV,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Milagrino Camilo Pires,,165,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,aa20586533c4,Goa|2012|gp_ward|South Goa|Salcete|TELAULIM|V|,1,Goa,2012,South Goa,Salcete,TELAULIM,gram_panchayat,V,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Estevan Luis Goes,,187,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,7b77082e7e93,Goa|2012|gp_ward|South Goa|Salcete|TELAULIM|VI|,1,Goa,2012,South Goa,Salcete,TELAULIM,gram_panchayat,VI,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Defa Patrica Aldrin Coutinho,,157,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,7,page,
goa/gp_ward/2012,bf8bddb5e24d,Goa|2012|gp_ward|South Goa|Salcete|TELAULIM|VII|,1,Goa,2012,South Goa,Salcete,TELAULIM,gram_panchayat,VII,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Aliny S. P. Bartolomeu Gomes,,130,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,8b2a0ea2b8c8,Goa|2012|gp_ward|South Goa|Salcete|VARCA|I|,1,Goa,2012,South Goa,Salcete,VARCA,gram_panchayat,I,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Francisco Simiao Rosario Fernandes,,153,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,a5d231b77e07,Goa|2012|gp_ward|South Goa|Salcete|VARCA|II|,1,Goa,2012,South Goa,Salcete,VARCA,gram_panchayat,II,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Tercy C Joao Manuel Fernandes,,203,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,19762aa87087,Goa|2012|gp_ward|South Goa|Salcete|VARCA|III|,1,Goa,2012,South Goa,Salcete,VARCA,gram_panchayat,III,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Anthony John Menino Rodrigues,,236,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,3b53c5d5aae3,Goa|2012|gp_ward|South Goa|Salcete|VARCA|IV|,1,Goa,2012,South Goa,Salcete,VARCA,gram_panchayat,IV,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Luiza Antonio Joaquim Pereira e Rodrigues,,275,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,cb3135b51205,Goa|2012|gp_ward|South Goa|Salcete|VARCA|V|,1,Goa,2012,South Goa,Salcete,VARCA,gram_panchayat,V,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Crosly Charlton Jose Francisco Lourenco,,239,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,be3bbb62082b,Goa|2012|gp_ward|South Goa|Salcete|VARCA|VI|,1,Goa,2012,South Goa,Salcete,VARCA,gram_panchayat,VI,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Roland Minguel Fernandes,,256,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,d6cf104e9783,Goa|2012|gp_ward|South Goa|Salcete|VARCA|VII|,1,Goa,2012,South Goa,Salcete,VARCA,gram_panchayat,VII,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Vincentina Roland Fernandes,,230,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,9b8d66613b04,Goa|2012|gp_ward|South Goa|Salcete|AMEBLIM|I|,1,Goa,2012,South Goa,Salcete,AMEBLIM,gram_panchayat,I,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Denica Roschmann Correia e Coutinho,,137,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,d86a394e7905,Goa|2012|gp_ward|South Goa|Salcete|AMEBLIM|II|,1,Goa,2012,South Goa,Salcete,AMEBLIM,gram_panchayat,II,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Savita Menino Fernandes,,141,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,78c0db8f5ffe,Goa|2012|gp_ward|South Goa|Salcete|AMEBLIM|III|,1,Goa,2012,South Goa,Salcete,AMEBLIM,gram_panchayat,III,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Percy Anacleto Fernandes,,59,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,41ca759f1f4c,Goa|2012|gp_ward|South Goa|Salcete|AMEBLIM|IV|,1,Goa,2012,South Goa,Salcete,AMEBLIM,gram_panchayat,IV,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Tyron Evangelist Fernandes,,69,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,5bba31d835d6,Goa|2012|gp_ward|South Goa|Salcete|AMEBLIM|V|,1,Goa,2012,South Goa,Salcete,AMEBLIM,gram_panchayat,V,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,O.B.C.,all_seats,seat,,Santan Alexio D'Silva,,119,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,b6cce52d004d,Goa|2012|gp_ward|South Goa|Salcete|AMEBLIM|VI|,1,Goa,2012,South Goa,Salcete,AMEBLIM,gram_panchayat,VI,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Loreta Martino D'Silva,,132,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,01ad4bded066,Goa|2012|gp_ward|South Goa|Salcete|AMEBLIM|VII|,1,Goa,2012,South Goa,Salcete,AMEBLIM,gram_panchayat,VII,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Sophia Roque Rebello,,237,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,8f8ba7c01a57,Goa|2012|gp_ward|South Goa|Salcete|ASSOLNA|I|,1,Goa,2012,South Goa,Salcete,ASSOLNA,gram_panchayat,I,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Jayant Shrimati Arolkar,,76,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,c16fb0f8537a,Goa|2012|gp_ward|South Goa|Salcete|ASSOLNA|II|,1,Goa,2012,South Goa,Salcete,ASSOLNA,gram_panchayat,II,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Framila Herman Almeida,,117,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,05b4f1865b19,Goa|2012|gp_ward|South Goa|Salcete|ASSOLNA|III|,1,Goa,2012,South Goa,Salcete,ASSOLNA,gram_panchayat,III,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Xavier Leornado Almeida,,133,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,d817ac83a5b7,Goa|2012|gp_ward|South Goa|Salcete|ASSOLNA|IV|,1,Goa,2012,South Goa,Salcete,ASSOLNA,gram_panchayat,IV,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Pedrinha Aurelio Cardozo,,184,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,28a7f005214c,Goa|2012|gp_ward|South Goa|Salcete|ASSOLNA|V|,1,Goa,2012,South Goa,Salcete,ASSOLNA,gram_panchayat,V,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Savio Filomeno Ferreira,,189,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,b7683a814496,Goa|2012|gp_ward|South Goa|Salcete|ASSOLNA|VI|,1,Goa,2012,South Goa,Salcete,ASSOLNA,gram_panchayat,VI,,gp_ward,ward,BC,BC,sc_st_bc,0,BC Other than Woman,O.B.C.,all_seats,seat,,Pedro Ruzario Santano Cipriana Crasto,,Unopposed,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,a9edc5d49698,Goa|2012|gp_ward|South Goa|Salcete|ASSOLNA|VII|,1,Goa,2012,South Goa,Salcete,ASSOLNA,gram_panchayat,VII,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Merlin Eusebio Noronha,,Unopposed,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,8,page,
goa/gp_ward/2012,35aca4f25fe8,Goa|2012|gp_ward|South Goa|Salcete|CHANDOR-CAVORIM|I|,1,Goa,2012,South Goa,Salcete,CHANDOR-CAVORIM,gram_panchayat,I,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Marcelo Aleixo Francisco Fernandes,,147,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,9,page,
goa/gp_ward/2012,011cc8e48452,Goa|2012|gp_ward|South Goa|Salcete|CHANDOR-CAVORIM|II|,1,Goa,2012,South Goa,Salcete,CHANDOR-CAVORIM,gram_panchayat,II,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Saturlina Joao Fernandes,,114,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,9,page,
goa/gp_ward/2012,071810506ddc,Goa|2012|gp_ward|South Goa|Salcete|CHANDOR-CAVORIM|III|,1,Goa,2012,South Goa,Salcete,CHANDOR-CAVORIM,gram_panchayat,III,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Lucia Gustavo Da Cruz Coutinho,,148,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,9,page,
goa/gp_ward/2012,b7b2b662053f,Goa|2012|gp_ward|South Goa|Salcete|CHANDOR-CAVORIM|IV|,1,Goa,2012,South Goa,Salcete,CHANDOR-CAVORIM,gram_panchayat,IV,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Etelvina John Antao,,115,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,9,page,
goa/gp_ward/2012,d0a8a513463a,Goa|2012|gp_ward|South Goa|Salcete|CHANDOR-CAVORIM|V|,1,Goa,2012,South Goa,Salcete,CHANDOR-CAVORIM,gram_panchayat,V,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Andrew Antonio Sebastiao Peixota,,128,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,9,page,
goa/gp_ward/2012,110df5df4bf0,Goa|2012|gp_ward|South Goa|Salcete|CHANDOR-CAVORIM|VI|,1,Goa,2012,South Goa,Salcete,CHANDOR-CAVORIM,gram_panchayat,VI,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Reve Jose Luis S. R. Dais,,130,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,9,page,
goa/gp_ward/2012,8b8571a86fa2,Goa|2012|gp_ward|South Goa|Salcete|CHANDOR-CAVORIM|VII|,1,Goa,2012,South Goa,Salcete,CHANDOR-CAVORIM,gram_panchayat,VII,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Elizaberta Coustancio D'Costa,,95,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,9,page,
goa/gp_ward/2012,906a25713312,Goa|2012|gp_ward|South Goa|Salcete|CURTORIM|I|,1,Goa,2012,South Goa,Salcete,CURTORIM,gram_panchayat,I,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Joaquim Santana F. Filomena Rodrigues,,210,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,9,page,
goa/gp_ward/2012,001a38631ea3,Goa|2012|gp_ward|South Goa|Salcete|CURTORIM|II|,1,Goa,2012,South Goa,Salcete,CURTORIM,gram_panchayat,II,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Rupesh Sadashiv Naik,,306,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,9,page,
goa/gp_ward/2012,00a73851a0ac,Goa|2012|gp_ward|South Goa|Salcete|CURTORIM|III|,1,Goa,2012,South Goa,Salcete,CURTORIM,gram_panchayat,III,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Rosy Nicolav Paes,,464,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,9,page,
goa/gp_ward/2012,5e0d7326767d,Goa|2012|gp_ward|South Goa|Salcete|CURTORIM|IV|,1,Goa,2012,South Goa,Salcete,CURTORIM,gram_panchayat,IV,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Cristalina Antonio Xavier Domingos Gomes e Rodrigues.,,400,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,9,page,
goa/gp_ward/2012,a205a907386e,Goa|2012|gp_ward|South Goa|Salcete|CURTORIM|V|,1,Goa,2012,South Goa,Salcete,CURTORIM,gram_panchayat,V,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Lucy Francisco Rebello,,197,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,9,page,
goa/gp_ward/2012,8b3c029897c9,Goa|2012|gp_ward|South Goa|Salcete|CURTORIM|VI|,1,Goa,2012,South Goa,Salcete,CURTORIM,gram_panchayat,VI,,gp_ward,ward,NONE,NONE,sc_st_bc,0,Other than Woman,General,all_seats,seat,,Judas Simon Aquino Bareto,,280,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,9,page,
goa/gp_ward/2012,b11083148a7c,Goa|2012|gp_ward|South Goa|Salcete|CURTORIM|VII|,1,Goa,2012,South Goa,Salcete,CURTORIM,gram_panchayat,VII,,gp_ward,ward,NONE,NONE,sc_st_bc,1,Woman,Women,all_seats,seat,,Valentina Francisco Baraganza,,261,,,latin,local_elections,e0ae2676d62a-dirty,data/goa/2012/panres_2012_Salcete.pdf,9,page,
