state,year,district,block,halqa,ward_no,ward_name,tier,tier_local,reservation,caste_reservation,woman_reserved,listing_scope,pop_sc,pop_st,pop_oc,pop_total,reservation_raw,script,source_path,source_page,source_pdf
Jammu & Kashmir,2018,Kargil,,Barsoo,PC-XI,BARSOO PURKICHEY-XI,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kargil.pdf,1,Kargil.pdf
Jammu & Kashmir,2018,Kargil,,Barsoo,PC-I,(Bartoo/Itchoo) I,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kargil.pdf,1,Kargil.pdf
Jammu & Kashmir,2018,Kargil,,Barsoo,PC-II,(Bartoo/Shargandi)II,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kargil.pdf,1,Kargil.pdf
Jammu & Kashmir,2018,Kargil,,Barsoo,PC-III,Bartoo/Shargandi)III,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kargil.pdf,1,Kargil.pdf
Jammu & Kashmir,2018,Kargil,,Barsoo,PC-IV,(Bartoo) – IV,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kargil.pdf,1,Kargil.pdf
Jammu & Kashmir,2018,Kargil,,Barsoo,PC-V,(Bartoo) – V,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kargil.pdf,1,Kargil.pdf
Jammu & Kashmir,2018,Kargil,,Barsoo,PC-VI,Bartoo/PangbarBroq)VI,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kargil.pdf,1,Kargil.pdf
Jammu & Kashmir,2018,Kargil,,Barsoo,PC-VII,(Bartoo/Pangbar)VII,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kargil.pdf,1,Kargil.pdf
Jammu & Kashmir,2018,Kulgam,,,No. & Name of Panch Constituency,,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,Panch reservation for SC/ST/Women & ST (Where proportion of ST Polpulation is comperatively Large),latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kulgam,,Behibagh,PC-II,Behibagh,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kulgam,,Behibagh,PC-V,Behibagh,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kulgam,,Daderkote,PC-II,Daderkote,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kulgam,,Daderkote,PC-V,CH. HANJAN,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kulgam,,Dessand,PC-II,Dessand,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kulgam,,Dessand,PC-V,Hardu Hander,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kulgam,,Hangalbush,PC-II,Hangalbush,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kulgam,,Hangalbush,PC-V,DAR MOHALLA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kulgam,,HANJAN,PC-II,Sheganpora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kulgam,,HANJAN,PC-V,Hanjan,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kulgam,,Kanjikulla- Kokergund,PC-II,MALPORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kulgam,,Kanjikulla- Kokergund,PC-V,HER MOHALLA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kulgam,,Katapora,PC-II,Katapora Breyhard,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kulgam,,Katapora,PC-V,Katapora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kulgam,,Katapora,PC-II,YAMBERZUL MOHALLA - AKIPORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kulgam.pdf,1,Kulgam.pdf
Jammu & Kashmir,2018,Kupwara,,,Number & Name of Panch Constituency,,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,Panch reservation for SC/ST/Women & ST (Where proportion of ST Polpulation is comperatively Large),latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Anderhama,PC-II,Anderhama ii,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Anderhama,PC-V,Anderhama v,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Anderhama A,PC-II,Anderhama A-ii,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Anderhama A,PC-V,Anderhama A-v,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,ARAMPORA,PC-II,ARAMPORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,ARAMPORA,PC-V,ARAMPORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,BRAMRI A,PC-II,BRAMRI A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,BRAMRI A,PC-V,BRAMRI A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,BRAMRI B,PC-II,BRAMRI B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,BRAMRI B,PC-V,BRAMRI B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,BUMHAMA,PC-II,BUMHAMA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,BUMHAMA,PC-V,BUMHAMA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,BUMHAMA,PC-VIII,BUMHAMA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,BUMHAMA,PC-XI,BUMHAMA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,DRUGMULLA A,PC-I,DRUGMULLA A,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,DRUGMULLA A,PC-II,DRUGMULLA A,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,DRUGMULLA A,PC-V,DRUGMULLA A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,DRUGMULLA A,PC-VIII,DRUGMULLA A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,DRUGMULLA B,PC-II,DRUGMULLA B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,DRUGMULLA B,PC-V,DRUGMULLA B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,DRUGMULLA B,PC-VIII,DRUGMULLA B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Drugmulla C,PC-II,Drugmulla C ii,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Drugmulla C,PC-V,Drugmulla C v,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Drugmulla C,PC-VIII,Drugmulla C viii,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Drugmulla D,PC-II,Drugmulla D-ii,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Drugmulla D,PC-V,Drugmulla D-v,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Drugmulla D,PC-VIII,Drugmulla D-viii,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Muqam Shah Wali,PC-II,Muqam Shahwali,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Muqam Shah Wali,PC-V,Muqam Shahwali,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Muqam Shahwali -A,PC-II,Muqam Shahwali A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Muqam Shahwali -A,PC-V,Muqam Shahwali A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Redbugh A,PC-II,2 Rudbugh A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Redbugh A,PC-V,5 Rudbugh A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Redbugh A,PC-VIII,8 Rudbugh A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Redbugh B,PC-II,2 Rudbugh B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Redbugh B,PC-V,5 Rudbugh B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Redbugh B,PC-VIII,8 Rudbugh B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Baderhar,PC-II,BADERHAR,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Baderhar,PC-V,BADERHAR,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Baderhar,PC-VI,BADERHAR,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Baderhar,PC-VII,BADERHAR,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Baderhar,PC-VIII,BADERHAR,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Baderhar,PC-IX,Nagranar,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Baderkali,PC-II,BADERKALI,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Baderkali,PC-V,BADERKALI,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Batkoot,PC-II,BADKOTE,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Batkoot,PC-V,BADKOTE,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Batkoot,PC-II,Chogal,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Batkoot,PC-V,Chogal,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Kupwara,Drugmulla,Batkoot,PC-VIII,Chogal,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,1,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Batkoot,Number & Name of Panch Constituency,,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,Panch reservation for SC/ST/Women & ST (Where proportion of ST Polpulation is comperatively Large),latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Batkoot,PC-XI,Chogal,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Dudipora,PC-II,Dudipora-ii,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Dudipora,PC-V,Dudipora-v,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Gonipora,PC-II,Gonipora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Gonipora,PC-V,Gonipora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,KP- 14 Bakhiakar,PC-II,Bakhiakar,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,KP- 14 Bakhiakar,PC-V,Bakhiakar,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,KP- 14 Bakhiakar,PC-VIII,Bakhiakar,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Kulangam A,PC-II,KULANGAM A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Kulangam A,PC-V,KULANGAM A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Kulangam B,PC-II,KULANGAM B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Kulangam B,PC-V,KULANGAM B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Machipora,PC-II,Machipora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Machipora,PC-V,Machipora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Maidan Chogal I,PC-II,Maidan Chogal,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Maidan Chogal I,PC-V,Maidan Chogal,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Maidan Chogal II,PC-II,Maidan Chogal,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Maidan Chogal II,PC-V,Maidan Chogal,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Maidan Chogal II,PC-VIII,Maidan Chogal,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Maidan Chogal II,PC-XI,Maidan Chogal,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Shahlal,PC-II,SHAHLAL,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Shahlal,PC-V,SHAHLAL,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Wadipora A,PC-II,WADIPORA A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Wadipora A,PC-V,WADIPORA A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Wadipora A,PC-VIII,WADIPORA A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Wadipora B,PC-II,WADIPORA B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Wadipora B,PC-V,WADIPORA B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Babapora,PC-II,BABAPORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Babapora,PC-V,BABAPORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Batpora A,PC-II,Batpora A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Batpora A,PC-V,Batpora A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,BATPORA B,PC-II,BATAPORA B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,BATPORA B,PC-IV,BATAPORA B,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,BATPORA B,PC-V,BATAPORA B,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,BATPORA B,PC-VI,BATAPORA B,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,BATPORA B,PC-VIII,BATAPORA B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,BATPORA B,PC-IX,BATAPORA B,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Batpora C,PC-II,BATPORA C,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Batpora C,PC-III,BATPORA C,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Batpora C,PC-V,BATPORA C,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Batpora C,PC-VIII,BATPORA C,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Batpora D,PC-II,BATPORA D,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Drugmulla,Batpora D,PC-V,BATPORA D,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,2,Kupwara.pdf
