state,year,district,block,body,seat_no,seat_no_ocr,seat_no_from_order,ward_name,tier,tier_local,reservation,caste_reservation,caste_reservation_local,woman_reserved,reservation_raw,reservation_match_score,sc_rank_ocr,st_rank_ocr,listing_scope,script,text_source,ocr_mean_confidence,source_path,source_page,source_pdf,source_url,source_capture
Gujarat,2020,Amreli,ખાંભા,Amreli,27,27,1,સમઢીયાળા મોટા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય,1.0,“24,30,all_seats,gujarati,ocr,79.89,data/gujarat/2020_reservation/zp_member_amreli_dp_2020.pdf,10,zp_member_amreli_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Amreli-DP-2020.pdf,
Gujarat,2020,Amreli,ઘ્ધારી,Amreli,28,ર8,1,સરસીયા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રીર,0.963,zz,43,all_seats,gujarati,ocr,80.64,data/gujarat/2020_reservation/zp_member_amreli_dp_2020.pdf,10,zp_member_amreli_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Amreli-DP-2020.pdf,
Gujarat,2020,Amreli,જાફરાબાદ,Amreli,29,29,1,ક ટીબી,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,20,18,all_seats,gujarati,ocr,83.7,data/gujarat/2020_reservation/zp_member_amreli_dp_2020.pdf,10,zp_member_amreli_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Amreli-DP-2020.pdf,
Gujarat,2020,Amreli,કુકાવાવ-વડિયા,Amreli,30,30,1,વડિયા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય.,1.0,7,,all_seats,gujarati,ocr,80.59,data/gujarat/2020_reservation/zp_member_amreli_dp_2020.pdf,10,zp_member_amreli_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Amreli-DP-2020.pdf,
Gujarat,2020,Amreli,બગસરા,Amreli,31,31,1,વાઘણીયા જુના,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય,1.0,10,1,all_seats,gujarati,ocr,92.81,data/gujarat/2020_reservation/zp_member_amreli_dp_2020.pdf,10,zp_member_amreli_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Amreli-DP-2020.pdf,
Gujarat,2020,Amreli,સાવરકુંડલા,Amreli,32,32,1,વંડા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામતસામાન્ય,1.0,18,જર,all_seats,gujarati,ocr,83.66,data/gujarat/2020_reservation/zp_member_amreli_dp_2020.pdf,10,zp_member_amreli_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Amreli-DP-2020.pdf,
Gujarat,2020,Amreli,અમરેલી,Amreli,33,33,1,વાંકીયા,zp_member,district panchayat member,SC Woman,SC,અનુસૂચિત જાતિ સ્ત્રી,1,અનુસૂચિતજાતિસ્ત્રી |,1.0,ow,og,all_seats,gujarati,ocr,73.54,data/gujarat/2020_reservation/zp_member_amreli_dp_2020.pdf,10,zp_member_amreli_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Amreli-DP-2020.pdf,
Gujarat,2020,Amreli,સાવરકુંડલા,Amreli,34,34,1,વિજપડી,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,ન સામાન્ય સ્ત્રી,0.963,Re,24-,all_seats,gujarati,ocr,68.44,data/gujarat/2020_reservation/zp_member_amreli_dp_2020.pdf,10,zp_member_amreli_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Amreli-DP-2020.pdf,
Gujarat,2020,Bharuch,આમોદ,Bharuch,1,a,1,છોદ સ,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,વર,22,all_seats,gujarati,ocr,75.91,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,અંકલેશ્વર,Bharuch,2,ર,1,અંદાફા,zp_member,district panchayat member,SC Other than Woman,SC,અનુસૂચિત જાતિ,0,અનુસૂચિતજાતિ,1.0,2,19,all_seats,gujarati,ocr,92.63,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,ભરૂચ,Bharuch,3,,1,ભાડભૂત,zp_member,district panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,સા.શૈ.પછાતવર્ગ સ્ત્રી,1.0,qe,a3,all_seats,gujarati,ocr,72.55,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,અંક્લેશ્વર,Bharuch,4,,1,ભડકોદરા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,27,રટ,all_seats,gujarati,ocr,80.77,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,ભરૂચ,Bharuch,5,,1,ભોલાવ,zp_member,district panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,સા.શૈ.પછાતવર્ગ,1.0,4,32,all_seats,gujarati,ocr,82.57,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,વાગરા,Bharuch,6,દહેજ,1,જ,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,19,27,all_seats,gujarati,ocr,88.37,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,વાલીયા,Bharuch,7,7: |,1,લી,zp_member,district panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,સા.શૈ.પછાતવર્ગસ્ત્રી _,1.0,30,ત્ય,all_seats,gujarati,ocr,73.29,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,અંકલેશ્વર,Bharuch,8,દીવા,1,પ્ર,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય,1.0,ay,10,all_seats,gujarati,ocr,90.67,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,જંબુસર,Bharuch,9,,1,દેવલા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય,1.0,20,| “30.,all_seats,gujarati,ocr,69.91,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,ઝઘડીયા,Bharuch,10,[-ધારોલી,1,રોલી,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી . ',1.0,3ર,¥,all_seats,gujarati,ocr,69.89,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,અંક્લેશ્વર,Bharuch,11,,1,ગંડખોલ,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,“અનુસૂચિત આદિજાતિ,1.0,aq,રટ,all_seats,gujarati,ocr,54.6,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,,Bharuch,12,,1,પોટ,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,,Bharuch,13,,1,રે,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,ભરૂચ,Bharuch,14,,1,ગ્ર,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,,Bharuch,15,,1,નવા ક,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,_સામાન્યસ્ત્રી,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,,Bharuch,16,,1,પાડા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી :₹ ર,0.963,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,જંબુસર,Bharuch,17,,1,તા દિ ણ નદ,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી _,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,હાંસોટ,Bharuch,18,,1,ખરચ,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,નેત્રંગ,Bharuch,19,,1,રશ,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,ભરૂચ,Bharuch,20,,1,પુર,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી _,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,,Bharuch,21,,1,ગ,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સમાન્યસ્ત્રી સ,0.9231,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,,Bharuch,22,,1,1જ,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય ક,0.9677,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,વાલીયા,Bharuch,23,,1,"ર૨, ૫",zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,ઝવડીયા,Bharuch,24,,1,પારડી,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,અંકલેશ્વર,Bharuch,25,,1,પલી,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી |,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,અંકલેશ્વર,Bharuch,26,,1,ગપ્ુર,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી *,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,ભરૂચ,Bharuch,27,,1,પુરા,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિસ્ત્રી,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,ભરૂચ,Bharuch,28,,1,મતીર્થ,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિતઆદિજાતિ,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,ઝઘડીયા,Bharuch,29,,1,તાનપુરા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી .,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,ઝઘડીયા,Bharuch,30,,1,પુરા (દુ,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય ',1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,વાગરા,Bharuch,31,,1,ચા,zp_member,district panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ |,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,વાલીયા,Bharuch,32,,1,વાલીયા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,,Bharuch,33,,1,વેડચ,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bharuch,વાગરા,Bharuch,34,,1,યત ૨,zp_member,district panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,ન્સનુસચિત આદિજાતિ સ્ત્રી *,0.8837,,,all_seats,gujarati,ocr,,data/gujarat/2020_reservation/zp_member_bharuch_dp_2020.pdf,9,zp_member_bharuch_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bharuch-DP-2020.pdf,
Gujarat,2020,Bhavnagar,તળાજા,Bhavnagar,1,4a,1,અલંગ,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,40,20,all_seats,gujarati,ocr,90.24,data/gujarat/2020_reservation/zp_member_bhavnagar_dp_2020.pdf,9,zp_member_bhavnagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bhavnagar-DP-2020.pdf,
Gujarat,2020,Bhavnagar,મહુવા,Bhavnagar,2,2,1,બગદાણા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્ર રી,0.963,42,36,all_seats,gujarati,ocr,76.5,data/gujarat/2020_reservation/zp_member_bhavnagar_dp_2020.pdf,9,zp_member_bhavnagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bhavnagar-DP-2020.pdf,
Gujarat,2020,Bhavnagar,મહુવા,Bhavnagar,3,3,1,ભાદ્રોડ,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,[બિન અનામત સામાન્ય .,1.0,22,1પ,all_seats,gujarati,ocr,81.98,data/gujarat/2020_reservation/zp_member_bhavnagar_dp_2020.pdf,9,zp_member_bhavnagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bhavnagar-DP-2020.pdf,
Gujarat,2020,Bhavnagar,જેસર૨,Bhavnagar,4,4,1,બીલા,zp_member,district panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,સા.શૈ.પછાતવર્ગ સ્ત્રી *,1.0,ર3,28,all_seats,gujarati,ocr,82.8,data/gujarat/2020_reservation/zp_member_bhavnagar_dp_2020.pdf,9,zp_member_bhavnagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bhavnagar-DP-2020.pdf,
Gujarat,2020,Bhavnagar,ભાવનગર ગ્રામ્ય,Bhavnagar,5,પ,1,બુધેલ,zp_member,district panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,સા.શૈ.પછાતવર્ગ સ્ત્રી *,1.0,30,4,all_seats,gujarati,ocr,91.68,data/gujarat/2020_reservation/zp_member_bhavnagar_dp_2020.pdf,9,zp_member_bhavnagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bhavnagar-DP-2020.pdf,
Gujarat,2020,Bhavnagar,વલભીપુર,Bhavnagar,6,છ,1,ચમારડી,zp_member,district panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,સા.શૈ.પછાતવર્ગ %,1.0,QR,10,all_seats,gujarati,ocr,66.06,data/gujarat/2020_reservation/zp_member_bhavnagar_dp_2020.pdf,9,zp_member_bhavnagar_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Bhavnagar-DP-2020.pdf,
