state,year,district,block,body,seat_no,seat_no_ocr,seat_no_from_order,ward_name,tier,tier_local,reservation,caste_reservation,caste_reservation_local,woman_reserved,reservation_raw,reservation_match_score,sc_rank_ocr,st_rank_ocr,listing_scope,script,text_source,ocr_mean_confidence,source_path,source_page,source_pdf,source_url,source_capture
Gujarat,2020,Navsari,Navsari,Navsari,7,7 |,1,ખડસુપા,block_member,taluk panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,_ સા.શૈ.પછાતવર્ગસ્ત્રી *,1.0,7,પ,all_seats,gujarati,ocr,82.92,data/gujarat/2020_reservation/block_member_navsari_tps_2020.pdf,6,block_member_navsari_tps_2020.pdf,https://sec.gujarat.gov.in/images/Navsari-TPS-2020.pdf,
Gujarat,2020,Navsari,Navsari,Navsari,8,| 8,1,મુનસાડ,block_member,taluk panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,સા.શૈ.પછાતવર્ગ,1.0,દ,દ,all_seats,gujarati,ocr,78.74,data/gujarat/2020_reservation/block_member_navsari_tps_2020.pdf,6,block_member_navsari_tps_2020.pdf,https://sec.gujarat.gov.in/images/Navsari-TPS-2020.pdf,
Gujarat,2020,Navsari,Navsari,Navsari,9,| 9,1,નાગધરા,block_member,taluk panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનસૂચિત આદિજાતિ,0.9655,: 15,3,all_seats,gujarati,ocr,75.71,data/gujarat/2020_reservation/block_member_navsari_tps_2020.pdf,6,block_member_navsari_tps_2020.pdf,https://sec.gujarat.gov.in/images/Navsari-TPS-2020.pdf,
Gujarat,2020,Navsari,Navsari,Navsari,10,10 |,1,પડઘા,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,ર,14,all_seats,gujarati,ocr,78.87,data/gujarat/2020_reservation/block_member_navsari_tps_2020.pdf,6,block_member_navsari_tps_2020.pdf,https://sec.gujarat.gov.in/images/Navsari-TPS-2020.pdf,
Gujarat,2020,Navsari,Navsari,Navsari,11,11,1,પાર્ડી,block_member,taluk panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી,1.0,14,_ | 4,all_seats,gujarati,ocr,78.62,data/gujarat/2020_reservation/block_member_navsari_tps_2020.pdf,6,block_member_navsari_tps_2020.pdf,https://sec.gujarat.gov.in/images/Navsari-TPS-2020.pdf,
Gujarat,2020,Navsari,Navsari,Navsari,12,1ર .,1,સાતેમ,block_member,taluk panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનસૂચિત આદિજાતિ »,0.9655,16,4,all_seats,gujarati,ocr,81.63,data/gujarat/2020_reservation/block_member_navsari_tps_2020.pdf,6,block_member_navsari_tps_2020.pdf,https://sec.gujarat.gov.in/images/Navsari-TPS-2020.pdf,
Gujarat,2020,Navsari,Navsari,Navsari,13,13,1,શાહુ,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,હ,7,all_seats,gujarati,ocr,80.44,data/gujarat/2020_reservation/block_member_navsari_tps_2020.pdf,6,block_member_navsari_tps_2020.pdf,https://sec.gujarat.gov.in/images/Navsari-TPS-2020.pdf,
Gujarat,2020,Navsari,Navsari,Navsari,14,| 14,1,સિસોદ્દા (ગણેશ,block_member,taluk panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી,1.0,8,1ર,all_seats,gujarati,ocr,91.68,data/gujarat/2020_reservation/block_member_navsari_tps_2020.pdf,6,block_member_navsari_tps_2020.pdf,https://sec.gujarat.gov.in/images/Navsari-TPS-2020.pdf,
Gujarat,2020,Navsari,Navsari,Navsari,15,11,1,સુપા,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,| 3,a,all_seats,gujarati,ocr,74.94,data/gujarat/2020_reservation/block_member_navsari_tps_2020.pdf,6,block_member_navsari_tps_2020.pdf,https://sec.gujarat.gov.in/images/Navsari-TPS-2020.pdf,
Gujarat,2020,Navsari,Navsari,Navsari,16,| vw,1,ઉગત,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,12,10,all_seats,gujarati,ocr,79.37,data/gujarat/2020_reservation/block_member_navsari_tps_2020.pdf,6,block_member_navsari_tps_2020.pdf,https://sec.gujarat.gov.in/images/Navsari-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,1,1,1,અરીયાણા,block_member,taluk panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,' સા.શૈ.પછાતવર્ગસ્ત્રી |,1.0,16,aR,all_seats,gujarati,ocr,72.21,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,2,1 2,1,બરબોધન,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,[| 8,. 8,all_seats,gujarati,ocr,54.81,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,3,3,1,દાંડી,block_member,taluk panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,સા.શૈ.પછાતવર્ગ,1.0,21,ર્4,all_seats,gujarati,ocr,63.55,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,4,4,1,કદરામાં ર,block_member,taluk panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી,1.0,9:,પ,all_seats,gujarati,ocr,80.38,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,5,5.,1,કરંજ,block_member,taluk panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ |,1.0,2ર,10,all_seats,gujarati,ocr,59.62,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,6,Ss,1,કીમ-૧,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્રી |,0.9167,1 1,રર,all_seats,gujarati,ocr,61.52,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,7,7.,1,કીમ-૨,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય |,1.0,| 13,17,all_seats,gujarati,ocr,64.5,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,8,8,1,કુડસદ-૧,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય |,1.0,19 -,eB |,all_seats,gujarati,ocr,65.93,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,9,é,1,ફુડસદ-ર,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યત્રી |,0.9167,14,વ,all_seats,gujarati,ocr,63.95,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,10,10,1,માસમાં,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,. બિન અનામત સામાન્ય,1.0,a,11,all_seats,gujarati,ocr,85.52,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,11,11,1,મોર,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,"_ -.બિનઅનામતસામાન્ય |,",1.0,:| 23,ર21,all_seats,gujarati,ocr,81.59,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,12,12,1,મુળદ,block_member,taluk panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ |,1.0,,હ,all_seats,gujarati,ocr,90.91,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,13,43,1,ઓલપાડ-૧,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,"સામાન્ય્રી |,",0.8696,7,fw.,all_seats,gujarati,ocr,63.99,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,14,14,1,ઓલપાડ-ર,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,[| 24,19,all_seats,gujarati,ocr,54.78,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,15,15,1,પીજરત,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી ી,0.963,| 20,20.,all_seats,gujarati,ocr,74.08,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,16,as,1,સાંધીયેર,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,4,4,all_seats,gujarati,ocr,82.54,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,17,17,1,સરસ,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યત્રી |,0.9167,a,14,all_seats,gujarati,ocr,72.12,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,18,18,1,સરોલી,block_member,taluk panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,"અનુસૂચિત આદિજાતિ |,",1.0,au,8,all_seats,gujarati,ocr,83.48,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,19,19,1,સાયણ-૧,block_member,taluk panchayat member,SC Other than Woman,SC,અનુસૂચિત જાતિ,0,"અનુસૂચિતજાતિ |,",1.0,2,18,all_seats,gujarati,ocr,85.19,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,20,20,1,સાયણ-૨,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય,1.0,10,16,all_seats,gujarati,ocr,89.01,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,21,21,1,સાયણ-૩,block_member,taluk panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,' અનુસૂચિત આદિજાતિ સ્ત્રી,1.0,1%,7,all_seats,gujarati,ocr,83.08,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,22,| ર2,1,સિવાણ .* ી,block_member,taluk panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી,1.0,3,=,all_seats,gujarati,ocr,89.79,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,23,23,1,ટઢકારમાં,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય :,1.0,18,ર.,all_seats,gujarati,ocr,65.87,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Olpad,Olpad,24,ર4 |,1,વડોલી,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,ay અનામત સામાન્ય,0.8889,પ,3.,all_seats,gujarati,ocr,78.04,data/gujarat/2020_reservation/block_member_olpad_tps_2020.pdf,8,block_member_olpad_tps_2020.pdf,https://sec.gujarat.gov.in/images/Olpad-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,1,વ્‌,1,અંભેટી,block_member,taluk panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,સા.શૈ.પછાતવર્ગ સ્ત્રી,1.0,16,2,all_seats,gujarati,ocr,91.02,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,2,2,1,અંત્રોલી,block_member,taluk panchayat member,SC Woman,SC,અનુસૂચિત જાતિ સ્ત્રી,1,અનુંસૂચિત જાતિ સ્ત્રી,0.973,2,7,all_seats,gujarati,ocr,88.55,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,3,3,1,બગુંમરા,block_member,taluk panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી,1.0,કુ,8,all_seats,gujarati,ocr,86.72,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,4,] 4.,1,બલેશ્વર-૧,block_member,taluk panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,11 | [1,11,all_seats,gujarati,ocr,71.19,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,5,=e,1,બલેશ્વર-ર,block_member,taluk panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી ',1.0,| 1,પૃ |.,all_seats,gujarati,ocr,81.68,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,6,[1 6,1,ચલથાણ-૧,block_member,taluk panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,સા.શૈપછાતવર્ગ,1.0,13 |,18,all_seats,gujarati,ocr,59.23,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,7,છ [|,1,ચલથાણ-ર,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,| 17,17 1,all_seats,gujarati,ocr,84.08,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,8,8 [|,1,ચલથાણ-૩,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,_ બિનઅનામત સામાન્ય,1.0,|],1:15 [|.,all_seats,gujarati,ocr,62.74,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,9,9' |,1,ચલથાણ-૪,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,_ બિનઅનામતસામાન્ય,1.0,| | 15,-_ 13,all_seats,gujarati,ocr,70.59,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,10,10,1,એના,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,“ સામાન્ય.સ્ત્રી |,1.0,4,ew |,all_seats,gujarati,ocr,59.37,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,11,11,1,કારેલી,block_member,taluk panchayat member,ST Woman,ST,અનુસૂચિત આદિજાતિ સ્ત્રી,1,અનુસૂચિત આદિજાતિ સ્ત્રી -,1.0,8.,હુ [,all_seats,gujarati,ocr,67.06,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,12,1ર |,1,લીંગડ,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,| સામાન્યસ્ત્રી,1.0,3,ફુ ₹,all_seats,gujarati,ocr,68.05,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,13,133 |,1,મલેકપોર,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્રી,0.9167,14,1 |.,all_seats,gujarati,ocr,53.78,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,14,14 1,1,પલસાણા-૧,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસત્રી,0.96,ay,14,all_seats,gujarati,ocr,55.43,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,15,15 |,1,પલસાણા-૨,block_member,taluk panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ. *,1.0,ae,10 |,all_seats,gujarati,ocr,76.3,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,16,[| 16,1,વણેસા,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય 1.,1.0,5,3,all_seats,gujarati,ocr,60.99,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,17,aw,1,વરેલી-૧,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,|! બિન અનામત સામાન્ય,1.0,10 |,16,all_seats,gujarati,ocr,78.25,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Surat,Palsana,Palsana,18,aC,1,વરેલી-૨,block_member,taluk panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,અનુસૂચિત આદિજાતિ,1.0,| 12,42,all_seats,gujarati,ocr,75.15,data/gujarat/2020_reservation/block_member_palsana_tps_2020.pdf,14,block_member_palsana_tps_2020.pdf,https://sec.gujarat.gov.in/images/Palsana-TPS-2020.pdf,
Gujarat,2020,Patan,Patan,Patan,1,4,1,આંબલીયાસણ,block_member,taluk panchayat member,ST Other than Woman,ST,અનુસૂચિત આદિજાતિ,0,| અનુસૂચિત આદિજાતિ,1.0,24,a,all_seats,gujarati,ocr,63.16,data/gujarat/2020_reservation/block_member_patan_tps_2020.pdf,6,block_member_patan_tps_2020.pdf,https://sec.gujarat.gov.in/images/Patan-TPS-2020.pdf,
Gujarat,2020,Patan,Patan,Patan,2,2.,1,અનાવાજા,block_member,taluk panchayat member,SC Woman,SC,અનુસૂચિત જાતિ સ્ત્રી,1,' અનુસૂચિત જાતિસ્ત્રી |,1.0,ર,ગિ,all_seats,gujarati,ocr,75.79,data/gujarat/2020_reservation/block_member_patan_tps_2020.pdf,6,block_member_patan_tps_2020.pdf,https://sec.gujarat.gov.in/images/Patan-TPS-2020.pdf,
Gujarat,2020,Patan,Patan,Patan,3,3,1,બાલીસણા--૧,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી ક,0.963,10,9,all_seats,gujarati,ocr,62.08,data/gujarat/2020_reservation/block_member_patan_tps_2020.pdf,6,block_member_patan_tps_2020.pdf,https://sec.gujarat.gov.in/images/Patan-TPS-2020.pdf,
Gujarat,2020,Patan,Patan,Patan,4,4,1,બાલીસણા--૨,block_member,taluk panchayat member,SC Other than Woman,SC,અનુસૂચિત જાતિ,0,અનુસૂચિત જાતિ,1.0,હ,67,all_seats,gujarati,ocr,73.56,data/gujarat/2020_reservation/block_member_patan_tps_2020.pdf,6,block_member_patan_tps_2020.pdf,https://sec.gujarat.gov.in/images/Patan-TPS-2020.pdf,
Gujarat,2020,Patan,Patan,Patan,5,પ,1,બોરસણ,block_member,taluk panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,"| સા.શૈ.પછાતવર્ગસ્ત્રી |,",1.0,| હ,ર |. *,all_seats,gujarati,ocr,60.06,data/gujarat/2020_reservation/block_member_patan_tps_2020.pdf,6,block_member_patan_tps_2020.pdf,https://sec.gujarat.gov.in/images/Patan-TPS-2020.pdf,
Gujarat,2020,Patan,Patan,Patan,6,રે,1,ચંઠુમણા,block_member,taluk panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,| સા.શૈ.પછાતવર્ગ |,1.0,26,624 [|,all_seats,gujarati,ocr,59.1,data/gujarat/2020_reservation/block_member_patan_tps_2020.pdf,6,block_member_patan_tps_2020.pdf,https://sec.gujarat.gov.in/images/Patan-TPS-2020.pdf,
Gujarat,2020,Patan,Patan,Patan,7,7,1,ર ફેર-૧,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામતસામાન્ય 1],1.0,?8,24% |,all_seats,gujarati,ocr,65.28,data/gujarat/2020_reservation/block_member_patan_tps_2020.pdf,6,block_member_patan_tps_2020.pdf,https://sec.gujarat.gov.in/images/Patan-TPS-2020.pdf,
Gujarat,2020,Patan,Patan,Patan,8,ra,1,ડેર-૨,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,| સામા્યસ્ત્રી |,0.96,1 29,ote,all_seats,gujarati,ocr,61.76,data/gujarat/2020_reservation/block_member_patan_tps_2020.pdf,6,block_member_patan_tps_2020.pdf,https://sec.gujarat.gov.in/images/Patan-TPS-2020.pdf,
Gujarat,2020,Patan,Patan,Patan,9,9,1,ધારણોજ,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,ટ,267,all_seats,gujarati,ocr,76.02,data/gujarat/2020_reservation/block_member_patan_tps_2020.pdf,6,block_member_patan_tps_2020.pdf,https://sec.gujarat.gov.in/images/Patan-TPS-2020.pdf,
Gujarat,2020,Patan,Patan,Patan,10,10,1,ઘારપુર,block_member,taluk panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,' સામાન્ય સ્ત્રી,1.0,| 7,8,all_seats,gujarati,ocr,74.67,data/gujarat/2020_reservation/block_member_patan_tps_2020.pdf,6,block_member_patan_tps_2020.pdf,https://sec.gujarat.gov.in/images/Patan-TPS-2020.pdf,
Gujarat,2020,Patan,Patan,Patan,11,11,1,દુધારામપુરા,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય |,1.0,| 2ર,1,all_seats,gujarati,ocr,79.5,data/gujarat/2020_reservation/block_member_patan_tps_2020.pdf,6,block_member_patan_tps_2020.pdf,https://sec.gujarat.gov.in/images/Patan-TPS-2020.pdf,
Gujarat,2020,Patan,Patan,Patan,12,12 .|,1,કંમલીવાડા,block_member,taluk panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત :| સામાન્ય,1.0,7,જ .,all_seats,gujarati,ocr,70.59,data/gujarat/2020_reservation/block_member_patan_tps_2020.pdf,6,block_member_patan_tps_2020.pdf,https://sec.gujarat.gov.in/images/Patan-TPS-2020.pdf,
