state,year,district,body,ward_no,ward_name,tier,tier_local,reservation,caste_reservation,caste_reservation_local,woman_reserved,reservation_raw,winner,winner_basis,party,party_local,votes,valid_votes,electorate,total_candidates_stated,listing_scope,script,result_source_path,source_path,source_page,source_pdf,source_url,source_capture
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,139,Deonar Villege - Mankhurd childrens' house,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Panchal Babalu Harishchandra,argmax_votes,SS,shivsena,9956,26495,54344,16,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,140,RCF Township,ulb_ward,corporator,SC Woman,SC,,1,Schedule Caste Women,,,,,,,,,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,141,Adarsh Nagar - Hindustan Petroleum - Anik Village,ulb_ward,corporator,SC Other than Woman,SC,,0,Schedule Caste,Kharatmol Vitthal Ambaji,argmax_votes,BJP,bjp,7580,19447,39750,12,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,142,"Anik, Mahul Villege - Rashtriya Chemical & Fertilzer Company",ulb_ward,corporator,Woman,NONE,,1,Women,Seema Rajendra Mahulkar,argmax_votes,NCP,indian nationalist congress,7614,18469,40912,7,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,143,Suman Nagar - Sindhi Society,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Shivgan Mahadev Shanker,argmax_votes,BJP,bjp,2905,19663,38733,32,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,144,Siddharth Colony - Basant Park - Golf Club,ulb_ward,corporator,Woman,NONE,,1,Women,Rajashree Shripad Palande,argmax_votes,BJP,bjp,6222,20026,47863,20,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,145,Sahakar nagar,ulb_ward,corporator,Woman,NONE,,1,Women,Vandana Gautam Sabale,argmax_votes,NCP,indian nationalist congress,6943,17433,39102,13,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,146,Subhas Nagar - Beggar's Home,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Suprada Prakash Fatperkar,argmax_votes,SS,shivsena,8694,15476,36216,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,147,Borla ( Central ) - Ghatala Village,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Patankar Anil Ramchandra,argmax_votes,NCP,indian nationalist congress,10279,25850,46650,15,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,148,Jyoti Nagar - Rahul Nagar,ulb_ward,corporator,Woman,NONE,,1,Women,Handare Sangita Chandrakant,argmax_votes,NCP,indian nationalist congress,7983,18821,39807,11,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,149,Tilak Nagar - Chheda Nagar,ulb_ward,corporator,Woman,NONE,,1,Women,Deepa Nilkanth Parab,argmax_votes,SS,shivsena,5504,20579,49901,13,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,150,Tungve Village - Chandivli village ( west ),ulb_ward,corporator,Woman,NONE,,1,Women,Savita Sharad Pawar,argmax_votes,NCP,nationalist congress party,10058,24874,24874,16,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,151,Chandivli village (East ),ulb_ward,corporator,Other than Woman,NONE,,0,Open,Ishwar Devram Tayade,argmax_votes,MNS,maharashtra navnirman sena,8834,25948,25948,14,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,152,Mohili Village,ulb_ward,corporator,Woman,NONE,,1,Women,Jamsandekar Komal Kamlakar,argmax_votes,SS,shivsena,5286,18976,18976,11,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,153,Kajupada Hill - Asalpe Village,ulb_ward,corporator,Woman,NONE,,1,Women,Shukla Leena Harish,argmax_votes,IND,Apaksh,5632,19214,19214,11,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,154,Kamani Industries - Saki Naka,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Dilip Bhausaheb Lande,argmax_votes,MNS,maharashtra navnirman sena,11147,21508,21508,16,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,155,Jari Mari,ulb_ward,corporator,Woman,NONE,,1,Women,Annamalai Lalita,argmax_votes,IND,Apaksh,9907,17797,17797,12,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,156,Home Guard Training Center,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Mohammad Isak Kasim Ali Shaikh,argmax_votes,samajvadi party,samajvadi party,8484,20879,20879,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,157,Wadia Estate - Hall Village - Premuer Automobiles,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Manali Mangesh Tulaskar,argmax_votes,SS,shivsena,9856,21541,21541,3,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,158,Kurla Village - Dayanand Vidyalaya,ulb_ward,corporator,Woman,NONE,,1,Women,Dilshad Aajmi,argmax_votes,samajvadi party,samajvadi party,5353,19703,44211,9,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,159,Vinbha Bhave Nagar,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Ashraf Aajmi,argmax_votes,samajvadi party,samajvadi party,9621,16879,42692,17,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,160,Kurla Terminus - Kamgar Nagar,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Mungekar Sanjana Kishor,argmax_votes,SS,shivsena,11276,19277,46769,5,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,161,Shikshak Nagar,ulb_ward,corporator,Woman,NONE,,1,Women,Dr. Saida Khan,argmax_votes,NCP,nationalist congress party,6730,16718,41082,10,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,162,Nehru Nagar - Bhabha Hospital - Takia,ulb_ward,corporator,Woman,NONE,,1,Women,Dr. Anuradha Mahesh Pednekar,argmax_votes,SS,shivsena,7662,19661,45917,8,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,163,Kasai Wada - Everard Nagar,ulb_ward,corporator,Woman,NONE,,1,Women,Darshana Dilip Shinde,argmax_votes,SS,shivsena,5583,19211,44717,11,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,164,Swadeshi Mill - Eye Hospital,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Vijay Pandharinat Tandel,argmax_votes,IND,Apaksh,5614,21932,46429,19,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,165,Pratiksha Nagar - Sion,ulb_ward,corporator,Woman,NONE,,1,Women,Vaghmare Pranita Prakash,argmax_votes,SS,shivsena,8745,15528,41796,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,166,Salt Pans - Sion Transit camp,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Lalita Kacharu Yadav,argmax_votes,NCP,indian nationalist congress,8268,19072,52342,3,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,167,Lokmanya Tilak Hospital - Shanmukhanand Hall,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Rajashree Shirvadhkar,argmax_votes,BJP,bjp,8240,16921,44275,6,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,168,Rawli Hill,ulb_ward,corporator,Other than Woman,NONE,,0,Open,R Tamil Selvan (Captain),argmax_votes,BJP,bjp,6936,19371,42944,13,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,169,C.G.S. Colony - Sector 7,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Jadhav Shraddha Shridhar,argmax_votes,SS,shivsena,5742,16094,40936,13,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,170,C.G.S. Colony - Antop -  Hill,ulb_ward,corporator,Woman,NONE,,1,Women,Vishwasrav Trushna Chandrakant,argmax_votes,SS,shivsena,7698,18581,44330,10,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,171,Sangam Nagar,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Chaube Mahant Ramnaresh,argmax_votes,BJP,bjp,2303,13650,30313,16,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,172,Korba Mithagar - Wadala Saltpans,ulb_ward,corporator,SC Woman,SC,,1,Schedule Caste Women,Manoj Sansare,argmax_votes,IND,Apaksh,9972,24616,48842,8,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,173,Lepers' Home - B.P.T. Hospital Colony,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Doke Alka Hemant,argmax_votes,SS,shivsena,7060,16288,35611,6,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,174,Hindu Colony - Parsi Colony,ulb_ward,corporator,Woman,NONE,,1,Women,Nayana Sheth,argmax_votes,NCP,indian nationalist congress,6262,19038,46124,5,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,175,Mahim Kala Killa,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Bora Sabreddy Mallesh,argmax_votes,republican party of india (A),republican party of india (A),3430,17696,46884,20,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,176,Dharavi - Transit Camp,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Kodam Anusha R,argmax_votes,SS,shivsena,8937,18371,55366,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,177,Kakkaiyadevi Tampl (Dharavi)Khambadevi Nagar-Mukund Naga,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Suryavanshi Rajendra Narayan,argmax_votes,SS,shivsena,7676,19420,45553,10,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,178,Western India Tanneries,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Shaikh Vakil Ahamad,argmax_votes,NCP,indian nationalist congress,9314,23046,57480,6,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,179,Mahim Sonapur - Labour Camp,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Jyotsana Harjeevan Parmar,argmax_votes,samajvadi party,samajvadi party,8028,19726,46455,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,180,Estrella  Batteries Co. - Rajeshri Shahu Nagar,ulb_ward,corporator,SC Other than Woman,SC,,0,Schedule Caste,Gayakwad Vishnu Ramchandra,argmax_votes,IND,Apaksh,4453,16167,36489,10,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,181,Mahim Fort - Mahim Police Quarters ( Mahim Creek ),ulb_ward,corporator,Woman,NONE,,1,Women,Shraddha Rajesh Patil,argmax_votes,MNS,maharashtra navnirman sena,7554,19030,47821,8,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,182,Shitaladevi Temple - Hinduja Hospital,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Virendra Vishnu Tandel,argmax_votes,MNS,maharashtra navnirman sena,5088,20175,44486,14,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,183,Ruparel Collage - Matunga Workshop,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Manish Dattaram Chavan,argmax_votes,MNS,maharashtra navnirman sena,12676,25851,52992,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,184,Kamgar Krida Kendra - Dadar Railway Station,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Sudhir Jadhav,argmax_votes,MNS,maharashtra navnirman sena,9352,22631,44197,3,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,185,Ravindra Natya Mandir - Shivaji park,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Sandip Sudhakar Deshpandey,argmax_votes,MNS,maharashtra navnirman sena,13453,26966,50082,11,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,186,S.T. Depot - Western Railway Workshop,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Seema Mahesh Shivalkar,argmax_votes,MNS,maharashtra navnirman sena,8728,21129,45447,3,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,187,T.V. Center - Prabhadevi,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Santosh Balkrushna Dhuri,argmax_votes,MNS,maharashtra navnirman sena,5929,18005,36079,9,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,188,Worli Village,ulb_ward,corporator,Woman,NONE,,1,Women,Varalikar Hemangi Harish,argmax_votes,SS,shivsena,10441,22663,43234,4,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,189,Worli Dairy - Sasmira,ulb_ward,corporator,Woman,NONE,,1,Women,Mansi Madhukar Valavi,argmax_votes,SS,shivsena,6726,17287,40606,10,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,190,Woli B. D. D. Chawls,ulb_ward,corporator,Woman,NONE,,1,Women,Vange Hemlata Vinod,argmax_votes,MNS,maharashtra navnirman sena,6770,20691,41991,10,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,191,Gandhi Nagar- Dawn Mills,ulb_ward,corporator,Woman,NONE,,1,Women,Kishori Kishor Pednekar,argmax_votes,SS,shivsena,9612,22458,47893,5,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,192,Mahalaxmi Race course - Nehru Planetorium,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Mahale Ratna Raghunath,argmax_votes,NCP,nationalist congress party,5340,15570,34396,6,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,193,Shati Nagar - Arthur Road Jail,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Ahir Sunil Mohan,argmax_votes,NCP,nationalist congress party,8541,14793,36045,3,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,194,Parel B.D.D. Chawls,ulb_ward,corporator,SC Woman,SC,,1,Schedule Caste Women,Ambekar Snehal Suryakant,argmax_votes,SS,shivsena,11602,21927,48172,3,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,195,Ranjeet Studio - Naigaum B.D.D. Chawls,ulb_ward,corporator,Other than Woman,NONE,,0,Open,More Sunil Vishnu,argmax_votes,NCP,indian nationalist congress,9242,23838,49443,18,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,196,Naigaum Police Parade Ground - B.P.T. Hospital,ulb_ward,corporator,Woman,NONE,,1,Women,Pallavi Mahendra Mungekar,argmax_votes,NCP,indian nationalist congress,6193,21540,51135,10,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,197,Mahatma Gandhi colony - Bhoiwada,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Vichare Nandkishor Sakharam,argmax_votes,SS,shivsena,7857,25172,51555,17,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,198,India United Mills - Nare Park,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Aabole Sanjay Gajanan,argmax_votes,SS,shivsena,15152,26639,51538,7,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,199,K.E.M. Hospital - Raj Kamal Studio-Mahatma Gandhi Hospital,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Hemangi Hemantkumar Chemburkar,argmax_votes,SS,shivsena,11098,24146,49139,3,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,200,Veternary Hospital - Abhudaya nagar,ulb_ward,corporator,BC Woman,BC,OBC,1,Backward Class Women,Chavan Vaibhavi Vijay,argmax_votes,SS,shivsena,11517,24899,47838,5,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,201,Cotton Green - Sewari Fort,ulb_ward,corporator,Woman,NONE,,1,Women,Rane Shweta Shamsunder,argmax_votes,SS,shivsena,7004,20171,42521,6,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,202,Veer Jijamata Udyan - Ghodapdeo - Mazgaon Docks ( North ),ulb_ward,corporator,Woman,NONE,,1,Women,Naik Samita Sanjay,argmax_votes,MNS,maharashtra navnirman sena,9309,19237,-,11,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,203,Kasturba Hospital - India United Mills,ulb_ward,corporator,BC Other than Woman,BC,OBC,0,Backward Class,Rahate Ramakant Sakharam,argmax_votes,SS,shivsena,9985,23372,-,3,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,204,Byculla Railway Station - Muncipal Housing Quarters,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Chandana Pradip Gavali,argmax_votes,akhil bhartiya sena,akhil bhartiya sena,8279,18743,-,7,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
Maharashtra,2012,Mumbai,Brihanmumbai Municipal Corporation,205,Nair hospital - Byculla Fire Brigade,ulb_ward,corporator,Other than Woman,NONE,,0,Open,Geeta Ajay Gavali,argmax_votes,akhil bhartiya sena,akhil bhartiya sena,9138,18404,-,8,all_seats,latin,data/maharashtra/mumbai/2012_scanned_data.xlsx,data/maharashtra/mumbai/BMC-2007_raw.xlsx,,BMC-2007_raw.xlsx,,
